_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
333.22154583,-9.596825,J221253.1-093548,FITS,22 12 53.171,-09 35 48.57,0.356,1.01,0.98,0.151,5.57,0.0,91.9,,,,1997.181,2450515.7,10.729
339.19487083,-9.59685556,J223646.7-093548,FITS,22 36 46.769,-09 35 48.68,0.515,1.1,0.66,0.156,0.0,0.0,9.2,,,,1997.271,2450548.2,5.192
22.9526375,-9.59688056,J013148.6-093548,FITS,01 31 48.633,-09 35 48.77,0.014,5.26,4.78,0.161,0.79,0.0,96.3,,,,1997.172,2450512.4,2.824
14.08742917,-9.59701111,J005620.9-093549,FITS,00 56 20.983,-09 35 49.24,0.014,1.44,2.61,0.153,9.54,0.0,85.2,,g,,1997.169,2450511.2,2.004
9.11265833,-9.59720278,J003627.0-093549,FITS,00 36 27.038,-09 35 49.93,0.415,1.2,0.76,0.147,0.0,0.0,50.3,,,,1997.168,2450510.8,1.493
20.70331667,-9.59735556,J012248.7-093550,FITS,01 22 48.796,-09 35 50.48,0.014,1.78,1.64,0.157,3.66,0.0,174.0,,,,1997.172,2450512.4,2.823
355.54383333,-9.59738611,J234210.5-093550,FITS,23 42 10.520,-09 35 50.59,0.179,1.04,0.86,0.134,2.44,0.0,97.0,,g,,1997.17,2450511.7,7.939
29.34417083,-9.59743333,J015722.6-093550,FITS,01 57 22.601,-09 35 50.76,0.014,4.56,9.09,0.143,11.43,0.0,18.6,,,,1997.168,2450510.7,1.308
350.17964167,-9.59746389,J232043.1-093550,FITS,23 20 43.114,-09 35 50.87,0.014,26.82,27.74,0.14,1.24,0.82,92.6,,g,,1997.264,2450545.8,2.532
22.00204167,-9.59786389,J012800.4-093552,FITS,01 28 00.490,-09 35 52.31,0.11,1.21,0.55,0.155,0.0,0.0,89.9,,,,1997.172,2450512.1,2.679
26.31399583,-9.59793611,J014515.3-093552,FITS,01 45 15.359,-09 35 52.57,0.115,1.27,0.93,0.141,3.99,0.0,58.0,,g,,1997.167,2450510.6,1.025
334.33706667,-9.59806667,J221720.8-093553,FITS,22 17 20.896,-09 35 53.04,0.014,5.13,4.9,0.15,1.11,0.0,115.4,,,,1997.247,2450539.7,11.598
36.38361667,-9.59822778,J022532.0-093553,FITS,02 25 32.068,-09 35 53.62,0.61,1.06,0.51,0.158,0.0,0.0,108.4,,,,1997.173,2450512.7,2.885
38.5847375,-9.598325,J023420.3-093553,FITS,02 34 20.337,-09 35 53.97,0.267,1.42,1.41,0.166,3.64,0.0,90.9,,,,2003.575,2452850.5,2200.687
38.58645,-9.59835556,J023420.7-093554,FITS,02 34 20.748,-09 35 54.08,0.679,1.1,0.7,0.166,1.82,0.0,111.7,,,,2003.599,2452859.1,2200.144
359.056725,-9.59869722,J235613.6-093555,FITS,23 56 13.614,-09 35 55.31,0.123,1.49,0.97,0.155,0.0,0.0,61.9,,g,,1997.199,2450522.1,20.546
35.14502083,-9.59875833,J022034.8-093555,FITS,02 20 34.805,-09 35 55.53,0.014,25.89,41.93,0.143,6.54,1.61,89.9,,g,,1997.168,2450510.8,1.424
3.39919167,-9.59883333,J001335.8-093555,FITS,00 13 35.806,-09 35 55.80,0.181,2.26,5.07,0.314,9.97,3.66,15.7,,g,,1997.173,2450512.7,2.894
12.09261667,-9.59902222,J004822.2-093556,FITS,00 48 22.228,-09 35 56.48,0.512,1.05,0.81,0.148,3.41,0.0,80.9,,s,,1997.168,2450510.7,1.302
335.52974583,-9.59908889,J222207.1-093556,FITS,22 22 07.139,-09 35 56.72,0.014,15.6,22.32,0.158,4.93,2.81,20.3,,g,,1997.225,2450531.6,14.876
332.9214125,-9.59912222,J221141.1-093556,FITS,22 11 41.139,-09 35 56.84,0.865,1.0,0.75,0.142,1.86,0.0,91.2,,,,1997.167,2450510.5,1.169
7.9679,-9.59921667,J003152.2-093557,FITS,00 31 52.296,-09 35 57.18,0.809,1.07,0.57,0.16,0.0,0.0,62.4,,g,,1997.172,2450512.3,2.787
12.18173333,-9.59921944,J004843.6-093557,FITS,00 48 43.616,-09 35 57.19,0.261,2.05,1.39,0.172,0.0,0.0,93.0,,g,,1997.169,2450511.4,2.203
26.9393375,-9.59936389,J014745.4-093557,FITS,01 47 45.441,-09 35 57.71,0.014,7.31,9.89,0.141,5.03,1.92,169.5,,g,,1997.167,2450510.6,0.998
349.88866667,-9.59936944,J231933.2-093557,FITS,23 19 33.280,-09 35 57.73,0.014,48.2,60.58,0.159,3.27,2.65,40.9,,,,1997.28,2450551.6,5.951
357.60675417,-9.59944444,J235025.6-093558,FITS,23 50 25.621,-09 35 58.00,0.22,1.12,0.71,0.149,0.0,0.0,109.8,,,,1997.185,2450517.1,16.629
7.06227917,-9.59946389,J002814.9-093558,FITS,00 28 14.947,-09 35 58.07,0.195,1.51,1.01,0.158,1.36,0.0,113.2,,g,,1997.173,2450512.5,2.851
347.18045833,-9.59961389,J230843.3-093558,FITS,23 08 43.310,-09 35 58.61,0.014,2.07,1.55,0.14,0.0,0.0,88.9,,,,1997.264,2450545.8,2.545
20.57970417,-9.59965833,J012219.1-093558,FITS,01 22 19.129,-09 35 58.77,0.014,6.49,5.72,0.157,0.0,0.0,148.3,,,,1997.173,2450512.7,2.873
348.7773125,-9.59976111,J231506.5-093559,FITS,23 15 06.555,-09 35 59.14,0.782,1.02,0.72,0.14,2.6,0.0,99.5,,,,1997.262,2450545.2,0.0
14.5461625,-9.59978056,J005811.0-093559,FITS,00 58 11.079,-09 35 59.21,0.014,10.26,15.75,0.16,4.96,3.59,40.7,,,,1997.172,2450512.5,2.819
28.48222917,-9.59996111,J015355.7-093559,FITS,01 53 55.735,-09 35 59.86,0.016,1.19,0.91,0.141,0.0,0.0,115.1,,,,1997.167,2450510.4,0.0
30.5724875,-9.60015,J020217.3-093600,FITS,02 02 17.397,-09 36 00.54,0.272,1.22,0.98,0.158,4.22,0.0,121.6,,s,,1997.17,2450511.4,2.169
20.69907083,-9.60016667,J012247.7-093600,FITS,01 22 47.777,-09 36 00.60,0.014,2.02,2.04,0.157,4.33,0.0,69.4,,,,1997.173,2450512.5,2.83
351.88391667,-9.60063056,J232732.1-093602,FITS,23 27 32.140,-09 36 02.27,0.014,4.93,4.58,0.146,0.0,0.0,10.6,,g,,1997.259,2450543.9,11.048
23.06484583,-9.60085556,J013215.5-093603,FITS,01 32 15.563,-09 36 03.08,0.781,1.06,0.39,0.158,0.0,0.0,91.1,,,,1997.17,2450511.5,2.243
34.45008333,-9.60086667,J021748.0-093603,FITS,02 17 48.020,-09 36 03.12,0.014,1.66,1.13,0.19,0.0,0.0,111.4,,,,1997.167,2450510.6,0.912
356.42690833,-9.60090278,J234542.4-093603,FITS,23 45 42.458,-09 36 03.25,0.014,45.19,85.73,0.154,7.48,3.19,71.6,,,,1997.195,2450520.6,19.53
16.33179583,-9.60090833,J010519.6-093603,FITS,01 05 19.631,-09 36 03.27,0.016,1.33,1.13,0.153,0.0,0.0,89.8,,,,1997.169,2450511.3,2.085
16.081675,-9.60100833,J010419.6-093603,FITS,01 04 19.602,-09 36 03.63,0.014,1.97,1.36,0.159,0.0,0.0,73.4,,,,1997.173,2450512.7,2.869
38.44655,-9.60101944,J023347.1-093603,FITS,02 33 47.172,-09 36 03.67,0.805,1.12,1.43,0.163,3.98,1.22,89.5,,,,2000.423,2451699.3,1956.786
1.26857083,-9.60109167,J000504.4-093603,FITS,00 05 04.457,-09 36 03.93,0.014,1.37,1.2,0.158,4.29,0.0,99.0,,s,,1997.171,2450511.9,2.584
349.8878875,-9.60118889,J231933.0-093604,FITS,23 19 33.093,-09 36 04.28,0.014,48.07,53.45,0.159,2.55,1.32,25.1,,,,1997.28,2450551.7,5.942
347.40077917,-9.60124722,J230936.1-093604,FITS,23 09 36.187,-09 36 04.49,0.865,1.06,0.79,0.15,1.26,0.0,48.8,,g,,1997.268,2450547.2,4.412
26.34940417,-9.60132222,J014523.8-093604,FITS,01 45 23.857,-09 36 04.76,0.014,1.17,0.7,0.144,0.0,0.0,124.0,,,,1997.168,2450510.8,1.384
341.54948333,-9.60139444,J224611.8-093605,FITS,22 46 11.876,-09 36 05.02,0.014,1.6,1.08,0.159,0.0,0.0,73.8,,g,,1997.278,2450551.1,5.965
26.93839167,-9.60146667,J014745.2-093605,FITS,01 47 45.214,-09 36 05.28,0.014,13.83,14.23,0.142,1.09,0.87,135.8,,,,1997.167,2450510.6,1.018
16.02517917,-9.60149444,J010406.0-093605,FITS,01 04 06.043,-09 36 05.38,0.429,1.05,0.79,0.159,3.09,0.0,89.4,,,,1997.172,2450512.4,2.768
330.02665833,-9.60170556,J220006.3-093606,FITS,22 00 06.398,-09 36 06.14,0.052,1.96,4.81,0.14,13.29,1.23,149.7,,,,1997.167,2450510.3,0.0
8.30694167,-9.60175,J003313.6-093606,FITS,00 33 13.666,-09 36 06.30,0.014,13.74,14.69,0.14,1.92,0.8,81.2,,,,1997.167,2450510.6,0.978
347.722525,-9.6022,J231053.4-093607,FITS,23 10 53.406,-09 36 07.92,0.014,5.64,6.15,0.159,2.74,0.0,123.8,,,,1997.277,2450550.7,5.945
333.39125417,-9.602275,J221333.9-093608,FITS,22 13 33.901,-09 36 08.19,0.014,7.37,8.37,0.141,2.4,1.79,90.4,,s,,1997.193,2450520.1,13.019
37.89495833,-9.60232778,J023134.7-093608,FITS,02 31 34.790,-09 36 08.38,0.22,1.17,0.74,0.159,0.0,0.0,103.8,,,,1997.174,2450512.8,2.869
32.6075625,-9.60240833,J021025.8-093608,FITS,02 10 25.815,-09 36 08.67,0.156,1.19,1.09,0.16,4.55,0.0,117.2,,,,1997.174,2450512.8,2.87
28.77469167,-9.60275,J015505.9-093609,FITS,01 55 05.926,-09 36 09.90,0.573,1.07,0.44,0.161,0.0,0.0,93.8,,,,1997.172,2450512.4,2.768
356.4184375,-9.60284444,J234540.4-093610,FITS,23 45 40.425,-09 36 10.24,0.014,7.62,8.55,0.153,2.69,0.71,98.3,,s,,1997.193,2450519.8,19.0
37.89722917,-9.602975,J023135.3-093610,FITS,02 31 35.335,-09 36 10.71,0.06,1.39,1.67,0.161,6.16,0.0,81.5,,g,,1997.174,2450512.9,2.878
37.36234167,-9.60325,J022926.9-093611,FITS,02 29 26.962,-09 36 11.70,0.419,1.0,0.81,0.149,1.92,0.0,63.3,,,,1997.169,2450511.1,1.792
2.706625,-9.60347222,J001049.5-093612,FITS,00 10 49.590,-09 36 12.50,0.014,1.47,0.81,0.159,0.0,0.0,103.9,,g,,1997.173,2450512.5,2.811
26.32807917,-9.60353333,J014518.7-093612,FITS,01 45 18.739,-09 36 12.72,0.259,1.1,0.63,0.142,0.0,0.0,77.7,,,,1997.168,2450510.7,1.188
356.32415833,-9.603725,J234517.7-093613,FITS,23 45 17.798,-09 36 13.41,0.812,1.03,0.96,0.14,4.11,0.0,90.8,,,,1997.174,2450512.9,10.661
21.48280833,-9.60393333,J012555.8-093614,FITS,01 25 55.874,-09 36 14.16,0.346,1.23,0.67,0.156,0.0,0.0,109.9,,g,,1997.172,2450512.4,2.746
351.05100417,-9.60399722,J232412.2-093614,FITS,23 24 12.241,-09 36 14.39,0.014,3.62,3.59,0.14,1.88,0.0,95.3,,g,,1997.264,2450545.7,2.24
16.57897917,-9.60418889,J010618.9-093615,FITS,01 06 18.955,-09 36 15.08,0.014,3.45,3.71,0.141,1.96,0.97,81.2,,,,1997.167,2450510.6,1.2
343.50037917,-9.60433333,J225400.0-093615,FITS,22 54 00.091,-09 36 15.60,0.014,9.14,13.18,0.14,4.24,3.42,89.1,,g,,1997.262,2450545.2,0.0
10.45407083,-9.60436389,J004148.9-093615,FITS,00 41 48.977,-09 36 15.71,0.014,2.35,1.89,0.226,0.0,0.0,56.8,,s,,1997.167,2450510.5,0.896
356.41150417,-9.60436389,J234538.7-093615,FITS,23 45 38.761,-09 36 15.71,0.014,10.25,20.88,0.152,8.32,3.35,59.6,,,,1997.191,2450519.2,18.538
29.58669583,-9.60439444,J015820.8-093615,FITS,01 58 20.807,-09 36 15.82,0.014,6.91,9.93,0.162,5.74,1.74,30.2,,g,,1997.174,2450512.9,2.864
0.07886667,-9.60456389,J000018.9-093616,FITS,00 00 18.928,-09 36 16.43,0.063,1.05,0.88,0.138,1.73,0.0,105.5,,,,1997.167,2450510.6,1.202
0.7482125,-9.60464444,J000259.5-093616,FITS,00 02 59.571,-09 36 16.72,0.014,2.19,1.96,0.138,0.0,0.0,44.8,,g,,1997.167,2450510.3,0.0
356.41034167,-9.60468333,J234538.4-093616,FITS,23 45 38.482,-09 36 16.86,0.014,84.06,96.16,0.151,2.33,2.11,34.8,,g,,1997.191,2450519.1,18.463
38.558625,-9.60513056,J023414.0-093618,FITS,02 34 14.070,-09 36 18.47,0.528,1.86,1.55,0.164,3.92,0.0,178.9,,,,2003.531,2452834.2,2201.587
333.39315833,-9.60518056,J221334.3-093618,FITS,22 13 34.358,-09 36 18.65,0.014,5.64,6.31,0.141,2.49,1.24,113.8,,g,,1997.193,2450520.0,12.873
13.72562083,-9.60527222,J005454.1-093618,FITS,00 54 54.149,-09 36 18.98,0.014,2.04,1.08,0.16,0.0,0.0,72.9,,s,,1997.171,2450511.9,2.565
20.69695833,-9.60527778,J012247.2-093619,FITS,01 22 47.270,-09 36 19.00,0.349,1.06,1.05,0.156,6.43,0.0,92.7,,,,1997.173,2450512.7,2.825
350.81499167,-9.60533333,J232315.5-093619,FITS,23 23 15.598,-09 36 19.20,0.582,1.05,0.51,0.154,0.0,0.0,106.3,,g,,1997.271,2450548.2,5.16
330.02825417,-9.60534167,J220006.7-093619,FITS,22 00 06.781,-09 36 19.23,0.014,5.75,8.81,0.14,7.52,0.0,157.9,,,,1997.167,2450510.3,0.0
353.83275417,-9.60553611,J233519.8-093619,FITS,23 35 19.861,-09 36 19.93,0.112,1.63,1.89,0.193,3.96,0.0,102.5,,,,1997.193,2450519.9,19.084
26.93801667,-9.60565833,J014745.1-093620,FITS,01 47 45.124,-09 36 20.37,0.014,13.98,17.74,0.142,4.14,1.95,168.0,,s,,1997.167,2450510.6,1.045
342.5703375,-9.60574167,J225016.8-093620,FITS,22 50 16.881,-09 36 20.67,0.014,9.86,9.77,0.155,0.88,0.0,84.8,,s,,1997.27,2450548.1,5.072
29.328125,-9.60605278,J015718.7-093621,FITS,01 57 18.750,-09 36 21.79,0.537,1.02,0.54,0.142,0.0,0.0,84.2,,,,1997.168,2450510.7,1.203
13.14013333,-9.60609444,J005233.6-093621,FITS,00 52 33.632,-09 36 21.94,0.509,1.06,0.55,0.158,0.0,0.0,86.3,,,,1997.174,2450512.9,2.855
334.891975,-9.60625556,J221934.0-093622,FITS,22 19 34.074,-09 36 22.52,0.014,4.4,4.4,0.154,2.35,0.0,67.7,,,,1997.216,2450528.2,14.79
349.8860875,-9.60628889,J231932.6-093622,FITS,23 19 32.661,-09 36 22.64,0.653,1.12,0.72,0.158,0.0,0.0,105.8,,,,1997.281,2450552.0,5.909
30.21522083,-9.60656389,J020051.6-093623,FITS,02 00 51.653,-09 36 23.63,0.014,13.7,13.87,0.16,1.06,0.0,88.6,,,,1997.171,2450511.9,2.507
10.1100625,-9.60666667,J004026.4-093624,FITS,00 40 26.415,-09 36 24.00,0.014,4.51,3.75,0.166,0.0,0.0,80.6,,,,1997.174,2450512.9,2.856
6.18890417,-9.60669167,J002445.3-093624,FITS,00 24 45.337,-09 36 24.09,0.717,1.07,0.64,0.156,0.0,0.0,94.6,,s,,1997.17,2450511.5,2.31
16.81772917,-9.60674444,J010716.2-093624,FITS,01 07 16.255,-09 36 24.28,0.014,9.12,8.86,0.159,0.78,0.0,105.0,,s,,1997.173,2450512.8,2.837
28.01504167,-9.60685,J015203.6-093624,FITS,01 52 03.610,-09 36 24.66,0.347,1.12,0.55,0.161,0.0,0.0,77.7,,,,1997.172,2450512.4,2.742
17.06025833,-9.60686389,J010814.4-093624,FITS,01 08 14.462,-09 36 24.71,0.61,1.0,0.75,0.149,1.93,0.0,143.5,,s,,1997.17,2450511.6,2.315
35.94561667,-9.60708611,J022346.9-093625,FITS,02 23 46.948,-09 36 25.51,0.014,2.87,2.65,0.145,1.86,0.0,83.3,,g,,1997.167,2450510.6,0.984
14.08569167,-9.60710278,J005620.5-093625,FITS,00 56 20.566,-09 36 25.57,0.016,4.58,34.99,0.154,20.5,11.05,0.5,,,,1997.169,2450511.3,2.087
30.95310833,-9.60741389,J020348.7-093626,FITS,02 03 48.746,-09 36 26.69,0.877,1.09,0.9,0.161,4.0,0.0,96.6,,s,,1997.171,2450511.8,2.426
7.13400833,-9.60745833,J002832.1-093626,FITS,00 28 32.162,-09 36 26.85,0.744,1.1,0.85,0.156,1.47,0.0,93.4,,,,1997.174,2450512.9,2.853
17.033275,-9.60763333,J010807.9-093627,FITS,01 08 07.986,-09 36 27.48,0.014,1.35,2.45,0.153,8.59,1.79,34.0,,g,,1997.171,2450511.9,2.518
8.12246667,-9.60770556,J003229.3-093627,FITS,00 32 29.392,-09 36 27.74,0.736,1.07,1.1,0.146,3.59,0.0,104.0,,g,,1997.168,2450510.9,1.717
12.10532917,-9.60776667,J004825.2-093627,FITS,00 48 25.279,-09 36 27.96,0.134,1.38,0.74,0.151,0.0,0.0,89.6,,g,,1997.168,2450510.8,1.487
37.77800833,-9.60806111,J023106.7-093629,FITS,02 31 06.722,-09 36 29.02,0.361,1.1,0.4,0.16,0.0,0.0,93.1,,,,1997.173,2450512.6,2.774
14.08366667,-9.60828333,J005620.0-093629,FITS,00 56 20.080,-09 36 29.82,0.014,98.66,104.99,0.154,1.91,1.06,168.1,,g,,1997.169,2450511.3,2.114
344.88639583,-9.60833889,J225932.7-093630,FITS,22 59 32.735,-09 36 30.02,0.014,3.07,2.68,0.172,0.0,0.0,78.5,,s,,1997.266,2450546.5,3.681
22.72085,-9.60874722,J013053.0-093631,FITS,01 30 53.004,-09 36 31.49,0.498,1.12,0.77,0.16,2.91,0.0,84.9,,,,1997.171,2450512.0,2.551
351.77804583,-9.60889167,J232706.7-093632,FITS,23 27 06.731,-09 36 32.01,0.014,1.27,2.15,0.138,7.67,0.0,74.4,,g,,1997.263,2450545.6,1.846
356.44397917,-9.60889444,J234546.5-093632,FITS,23 45 46.555,-09 36 32.02,0.877,1.08,1.03,0.156,4.95,0.0,59.8,,s,,1997.203,2450523.4,21.192
333.79829583,-9.60946944,J221511.5-093634,FITS,22 15 11.591,-09 36 34.09,0.081,1.41,1.11,0.1,0.0,0.0,90.0,,g,,1997.213,2450527.3,17.282
13.115725,-9.60948056,J005227.7-093634,FITS,00 52 27.774,-09 36 34.13,0.014,3.55,2.92,0.158,0.0,0.0,125.9,,,,1997.174,2450513.0,2.84
8.33489583,-9.60967778,J003320.3-093634,FITS,00 33 20.375,-09 36 34.84,0.662,1.05,1.04,0.141,5.39,0.0,101.7,,,,1997.168,2450510.7,1.292
27.00309583,-9.60980556,J014800.7-093635,FITS,01 48 00.743,-09 36 35.30,0.676,1.0,0.71,0.141,0.0,0.0,38.0,,,,1997.167,2450510.4,0.0
11.7138375,-9.61018333,J004651.3-093636,FITS,00 46 51.321,-09 36 36.66,0.781,1.1,0.49,0.16,0.0,0.0,100.1,,,,1997.173,2450512.6,2.789
28.8846625,-9.61022778,J015532.3-093636,FITS,01 55 32.319,-09 36 36.82,0.014,24.21,25.59,0.158,1.75,1.08,177.8,,g,,1997.174,2450513.0,2.838
350.72401667,-9.61038611,J232253.7-093637,FITS,23 22 53.764,-09 36 37.39,0.014,21.76,29.71,0.159,4.71,1.55,93.3,,g,,1997.278,2450551.1,5.96
354.084325,-9.61042222,J233620.2-093637,FITS,23 36 20.238,-09 36 37.52,0.63,1.06,0.73,0.142,1.43,0.0,113.0,,g,,1997.176,2450513.6,11.952
1.81816667,-9.61044167,J000716.3-093637,FITS,00 07 16.360,-09 36 37.59,0.459,1.08,0.66,0.157,0.87,0.0,105.0,,,,1997.174,2450512.8,2.825
330.86322917,-9.61047222,J220327.1-093637,FITS,22 03 27.175,-09 36 37.70,0.016,1.22,0.69,0.153,0.0,0.0,98.4,,g,,1997.166,2450510.2,0.236
28.93358333,-9.610525,J015544.0-093637,FITS,01 55 44.060,-09 36 37.89,0.408,1.08,1.3,0.16,4.99,0.0,105.4,,g,,1997.174,2450512.9,2.824
9.139475,-9.61059444,J003633.4-093638,FITS,00 36 33.474,-09 36 38.14,0.027,1.4,2.64,0.152,10.52,0.0,112.9,,g,,1997.169,2450511.1,1.861
30.57726667,-9.61074722,J020218.5-093638,FITS,02 02 18.544,-09 36 38.69,0.797,1.05,0.47,0.157,0.0,0.0,108.2,,g,,1997.17,2450511.5,2.19
337.8621625,-9.61091111,J223126.9-093639,FITS,22 31 26.919,-09 36 39.28,0.016,1.66,1.33,0.156,1.99,0.0,93.8,,g,,1997.281,2450552.2,5.871
39.87467083,-9.61098056,J023929.9-093639,FITS,02 39 29.921,-09 36 39.53,0.214,1.19,0.68,0.159,0.0,0.0,103.9,,,,1997.167,2450510.4,0.256
356.65660833,-9.61123889,J234637.5-093640,FITS,23 46 37.586,-09 36 40.46,0.014,2.53,2.06,0.16,0.0,0.0,51.3,,,,1997.242,2450538.0,23.362
350.58877917,-9.61161111,J232221.3-093641,FITS,23 22 21.307,-09 36 41.80,0.014,6.65,6.4,0.158,0.53,0.0,54.8,,,,1997.282,2450552.3,5.864
37.33909583,-9.61166944,J022921.3-093642,FITS,02 29 21.383,-09 36 42.01,0.417,1.02,0.45,0.153,0.0,0.0,100.4,,g,,1997.17,2450511.4,2.083
35.62600833,-9.61173056,J022230.2-093642,FITS,02 22 30.242,-09 36 42.23,0.687,1.07,0.56,0.157,0.0,0.0,98.4,,,,1997.174,2450513.1,2.829
348.52480417,-9.61174444,J231405.9-093642,FITS,23 14 05.953,-09 36 42.28,0.639,1.15,0.56,0.158,0.0,0.0,94.7,,,,1997.275,2450549.7,5.764
332.9952125,-9.61186389,J221158.8-093642,FITS,22 11 58.851,-09 36 42.71,0.452,1.22,0.92,0.142,4.15,0.0,91.3,,s,,1997.167,2450510.3,0.0
14.052375,-9.61186944,J005612.5-093642,FITS,00 56 12.570,-09 36 42.73,0.501,1.13,0.55,0.158,0.0,0.0,91.9,,g,,1997.17,2450511.7,2.405
29.235575,-9.61187222,J015656.5-093642,FITS,01 56 56.538,-09 36 42.74,0.014,4.67,4.37,0.142,0.0,0.0,115.1,,s,,1997.167,2450510.4,0.0
1.75118333,-9.61210833,J000700.2-093643,FITS,00 07 00.284,-09 36 43.59,0.014,2.1,2.44,0.158,2.9,1.83,32.0,,g,,1997.172,2450512.3,2.7
1.75365,-9.61213333,J000700.8-093643,FITS,00 07 00.876,-09 36 43.68,0.014,1.55,3.42,0.158,11.98,0.0,91.2,,,,1997.172,2450512.3,2.708
1.7477375,-9.61221667,J000659.4-093643,FITS,00 06 59.457,-09 36 43.98,0.014,3.17,6.98,0.157,11.06,0.0,107.1,,,,1997.172,2450512.3,2.688
25.966925,-9.61221944,J014352.0-093643,FITS,01 43 52.062,-09 36 43.99,0.016,1.88,3.32,0.162,6.0,4.35,6.4,,,,1997.173,2450512.7,2.779
1.75957917,-9.61239167,J000702.2-093644,FITS,00 07 02.299,-09 36 44.61,0.316,1.14,1.33,0.158,5.64,0.0,100.9,,g,,1997.172,2450512.4,2.727
17.26793333,-9.61239167,J010904.3-093644,FITS,01 09 04.304,-09 36 44.61,0.014,1.33,2.25,0.131,6.5,2.75,68.1,,,,1997.167,2450510.4,0.0
1.7576375,-9.61243611,J000701.8-093644,FITS,00 07 01.833,-09 36 44.77,0.43,1.05,0.85,0.158,1.91,0.0,145.8,,,,1997.172,2450512.4,2.721
1.7782375,-9.61245278,J000706.7-093644,FITS,00 07 06.777,-09 36 44.83,0.206,1.3,3.4,0.157,12.93,0.67,83.6,,g,,1997.173,2450512.6,2.771
17.77519167,-9.61249444,J011106.0-093644,FITS,01 11 06.046,-09 36 44.98,0.597,1.06,0.65,0.155,0.0,0.0,24.0,,g,,1997.171,2450512.1,2.582
35.61119583,-9.61250556,J022226.6-093645,FITS,02 22 26.687,-09 36 45.02,0.73,1.07,0.65,0.157,0.0,0.0,62.4,,s,,1997.174,2450513.1,2.824
1.78264583,-9.61250833,J000707.8-093645,FITS,00 07 07.835,-09 36 45.03,0.058,1.22,1.32,0.157,4.37,0.0,79.1,,s,,1997.173,2450512.6,2.778
10.99779167,-9.61264722,J004359.4-093645,FITS,00 43 59.470,-09 36 45.53,0.014,2.27,1.35,0.16,0.0,0.0,75.4,,,,1997.172,2450512.4,2.704
8.69985417,-9.61265833,J003447.9-093645,FITS,00 34 47.965,-09 36 45.57,0.212,1.28,0.85,0.158,0.0,0.0,72.6,,s,,1997.173,2450512.8,2.802
32.51110833,-9.61269167,J021002.6-093645,FITS,02 10 02.666,-09 36 45.69,0.014,63.14,69.76,0.162,2.21,1.62,164.8,,,,1997.173,2450512.5,2.73
23.81252917,-9.613,J013515.0-093646,FITS,01 35 15.007,-09 36 46.80,0.014,7.02,6.47,0.193,0.66,0.0,90.5,,,,1997.17,2450511.6,2.331
26.89519583,-9.61332778,J014734.8-093647,FITS,01 47 34.847,-09 36 47.98,0.014,4.45,5.31,0.145,4.0,0.79,7.9,,,,1997.168,2450510.9,1.517
38.54569583,-9.61333333,J023410.9-093648,FITS,02 34 10.967,-09 36 48.00,0.339,1.41,1.48,0.161,5.09,0.0,103.3,,,,2003.684,2452890.1,2197.806
357.62393333,-9.61338611,J235029.7-093648,FITS,23 50 29.744,-09 36 48.19,0.014,1.71,2.47,0.147,8.66,0.0,151.0,,g,,1997.184,2450516.6,16.01
38.710575,-9.613525,J023450.5-093648,FITS,02 34 50.538,-09 36 48.69,0.343,1.95,1.37,0.16,0.0,0.0,100.7,,,,2003.557,2452843.9,2200.99
18.11447917,-9.61359722,J011227.4-093648,FITS,01 12 27.475,-09 36 48.95,0.014,1.09,1.01,0.139,3.49,0.0,30.1,,,,1997.168,2450510.9,1.618
15.20907917,-9.61366944,J010050.1-093649,FITS,01 00 50.179,-09 36 49.21,0.014,3.14,2.49,0.159,0.0,0.0,55.6,,g,,1997.171,2450511.9,2.495
11.39445833,-9.61373333,J004534.6-093649,FITS,00 45 34.670,-09 36 49.44,0.701,1.03,0.37,0.149,0.0,0.0,93.4,,s,,1997.169,2450511.1,1.933
335.97432083,-9.61384722,J222353.8-093649,FITS,22 23 53.837,-09 36 49.85,0.271,1.05,0.83,0.14,4.39,0.0,59.2,,,,1997.26,2450544.5,4.669
335.355775,-9.61386111,J222125.3-093649,FITS,22 21 25.386,-09 36 49.90,0.014,5.61,5.44,0.142,0.69,0.0,81.6,,,,1997.254,2450542.2,9.02
38.6011125,-9.61386667,J023424.2-093649,FITS,02 34 24.267,-09 36 49.92,0.346,1.84,2.72,0.16,4.31,3.72,87.9,,,,2004.595,2453223.4,2145.386
16.60029583,-9.61396389,J010624.0-093650,FITS,01 06 24.071,-09 36 50.27,0.014,2.83,3.03,0.144,2.92,0.0,111.7,,,,1997.168,2450510.8,1.474
22.82094583,-9.61399444,J013117.0-093650,FITS,01 31 17.027,-09 36 50.38,0.014,14.44,15.82,0.159,1.93,1.69,138.4,,,,1997.174,2450513.0,2.811
337.90173333,-9.61411389,J223136.4-093650,FITS,22 31 36.416,-09 36 50.81,0.014,16.95,17.55,0.157,1.43,0.29,75.9,,,,1997.282,2450552.5,5.813
358.24126667,-9.61434722,J235257.9-093651,FITS,23 52 57.904,-09 36 51.65,0.723,1.05,0.79,0.16,4.06,0.0,103.8,,,,1997.226,2450532.0,23.592
