_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
14.81428333,-9.20776111,J005915.4-091227,FITS,00 59 15.428,-09 12 27.94,0.283,1.07,0.65,0.156,0.0,0.0,88.6,,,,1997.161,2450508.3,1.577
350.64342083,-9.20787222,J232234.4-091228,FITS,23 22 34.421,-09 12 28.34,0.014,78.19,83.02,0.154,1.96,0.78,143.9,,,,1997.234,2450534.9,17.74
40.26151667,-9.20789444,J024102.7-091228,FITS,02 41 02.764,-09 12 28.42,0.016,2.18,1.62,0.158,0.83,0.0,83.2,,g,,1997.161,2450508.3,1.953
26.58537083,-9.20804722,J014620.4-091228,FITS,01 46 20.489,-09 12 28.97,0.014,11.34,13.23,0.154,3.48,1.11,19.2,,,,1997.161,2450508.2,2.308
334.54621667,-9.20808056,J221811.0-091229,FITS,22 18 11.092,-09 12 29.09,0.014,11.64,12.67,0.143,2.55,0.61,154.0,,g,,1997.26,2450544.3,0.276
338.4898,-9.20811667,J223357.5-091229,FITS,22 33 57.552,-09 12 29.22,0.09,1.4,0.71,0.158,0.0,0.0,95.1,,,,1997.261,2450544.7,0.476
24.53969167,-9.20841111,J013809.5-091230,FITS,01 38 09.526,-09 12 30.28,0.014,10.12,14.58,0.158,5.64,0.0,97.1,,g,,1997.161,2450508.3,1.762
336.51298333,-9.20845,J222603.1-091230,FITS,22 26 03.116,-09 12 30.42,0.66,1.05,0.45,0.155,0.0,0.0,89.4,,g,,1997.261,2450544.7,0.475
354.40107917,-9.20857222,J233736.2-091230,FITS,23 37 36.259,-09 12 30.86,0.797,1.04,0.39,0.156,0.0,0.0,93.9,,g,,1997.161,2450508.1,2.327
19.13130833,-9.20860833,J011631.5-091230,FITS,01 16 31.514,-09 12 30.99,0.033,1.17,0.89,0.151,2.32,0.0,119.6,,,,1997.161,2450508.2,2.311
328.45972917,-9.208675,J215350.3-091231,FITS,21 53 50.335,-09 12 31.23,0.014,3.3,2.87,0.146,0.0,0.0,94.6,,g,,1997.161,2450508.3,0.214
15.5160625,-9.20869722,J010203.8-091231,FITS,01 02 03.855,-09 12 31.31,0.014,6.8,12.12,0.158,7.04,3.56,8.4,,,,1997.161,2450508.3,1.917
39.76093333,-9.208775,J023902.6-091231,FITS,02 39 02.624,-09 12 31.59,0.014,3.15,2.55,0.141,0.0,0.0,120.6,,,,1997.162,2450508.6,0.416
350.9915375,-9.20878056,J232357.9-091231,FITS,23 23 57.969,-09 12 31.61,0.272,1.12,0.95,0.141,3.12,0.0,96.3,,,,1997.165,2450509.8,7.351
344.07489583,-9.20881667,J225617.9-091231,FITS,22 56 17.975,-09 12 31.74,0.014,2.43,2.05,0.157,0.0,0.0,90.0,,g,,1997.256,2450543.0,7.872
339.95578333,-9.20883056,J223949.3-091231,FITS,22 39 49.388,-09 12 31.79,0.014,4.65,4.5,0.156,1.07,0.0,53.1,,g,,1997.261,2450544.6,0.469
12.27242083,-9.20894167,J004905.3-091232,FITS,00 49 05.381,-09 12 32.19,0.492,1.14,0.41,0.178,0.0,0.0,90.1,,g,,1997.161,2450508.2,2.111
33.62774583,-9.209025,J021430.6-091232,FITS,02 14 30.659,-09 12 32.49,0.612,1.09,0.61,0.146,0.0,0.0,118.7,,,,1997.162,2450508.5,1.072
326.27469167,-9.2091,J214505.9-091232,FITS,21 45 05.926,-09 12 32.76,0.014,12.64,15.64,0.147,2.98,2.72,145.0,,,,1997.161,2450508.3,0.0
334.25390417,-9.20949167,J221700.9-091234,FITS,22 17 00.937,-09 12 34.17,0.014,2.51,2.94,0.156,5.3,0.0,30.9,,g,,1997.261,2450544.7,0.473
356.3395,-9.20964167,J234521.4-091234,FITS,23 45 21.480,-09 12 34.71,0.014,2.51,1.99,0.145,0.54,0.0,88.4,,g,,1997.162,2450508.5,0.464
345.390675,-9.20966389,J230133.7-091234,FITS,23 01 33.762,-09 12 34.79,0.245,1.35,0.76,0.151,0.0,0.0,63.9,,g,,1997.24,2450537.2,16.374
38.89044583,-9.20985833,J023533.7-091235,FITS,02 35 33.707,-09 12 35.49,0.014,3.64,3.36,0.151,1.72,0.0,104.0,,,,1997.162,2450508.5,0.978
7.64304167,-9.20996944,J003034.3-091235,FITS,00 30 34.330,-09 12 35.89,0.014,3.48,3.05,0.178,0.0,0.0,36.9,,g,,1997.161,2450508.3,1.2
32.28083333,-9.21006389,J020907.4-091236,FITS,02 09 07.400,-09 12 36.23,0.014,3.0,3.21,0.142,3.51,0.0,98.6,,,,1997.162,2450508.6,0.43
359.62802917,-9.21008333,J235830.7-091236,FITS,23 58 30.727,-09 12 36.30,0.101,1.35,0.86,0.152,1.81,0.0,123.3,,g,,1997.161,2450508.2,2.293
38.41925833,-9.21014167,J023340.6-091236,FITS,02 33 40.622,-09 12 36.51,0.014,36.56,69.17,0.172,8.61,1.66,122.1,,,,1997.161,2450508.4,1.421
328.84540833,-9.21014167,J215522.8-091236,FITS,21 55 22.898,-09 12 36.51,0.154,1.27,0.77,0.153,0.0,0.0,64.9,,,,1997.181,2450515.6,13.554
326.177525,-9.21015556,J214442.6-091236,FITS,21 44 42.606,-09 12 36.56,0.014,22.94,23.34,0.154,1.05,0.37,136.1,,,,1997.161,2450508.3,0.0
38.3102625,-9.21030556,J023314.4-091237,FITS,02 33 14.463,-09 12 37.10,0.429,1.01,0.48,0.147,0.0,0.0,87.3,,,,1997.162,2450508.6,0.445
4.13780417,-9.21031667,J001633.0-091237,FITS,00 16 33.073,-09 12 37.14,0.547,1.05,0.8,0.15,3.34,0.0,82.8,,s,,1997.161,2450508.2,2.286
15.50250417,-9.21041389,J010200.6-091237,FITS,01 02 00.601,-09 12 37.49,0.498,1.12,0.95,0.157,4.82,0.0,121.7,,,,1997.161,2450508.3,1.975
330.41628333,-9.21044722,J220139.9-091237,FITS,22 01 39.908,-09 12 37.61,0.361,1.05,0.42,0.154,0.0,0.0,91.9,,,,1997.181,2450515.5,13.439
339.95440833,-9.21052778,J223949.0-091237,FITS,22 39 49.058,-09 12 37.90,0.11,1.63,6.54,0.156,31.24,0.0,43.8,,s,,1997.261,2450544.6,0.469
10.1974625,-9.21058333,J004047.3-091238,FITS,00 40 47.391,-09 12 38.10,0.014,2.06,2.96,0.157,6.35,0.0,128.7,,g,,1997.161,2450508.2,2.196
344.79339583,-9.21063611,J225910.4-091238,FITS,22 59 10.415,-09 12 38.29,0.032,1.92,1.36,0.225,0.0,0.0,86.5,,g,,1997.249,2450540.5,12.49
331.90335417,-9.21064167,J220736.8-091238,FITS,22 07 36.805,-09 12 38.31,0.032,9.99,11.51,0.468,3.8,0.0,53.9,,g,,1997.185,2450516.9,14.428
350.33631667,-9.21066389,J232120.7-091238,FITS,23 21 20.716,-09 12 38.39,0.014,2.96,3.81,0.145,5.59,0.0,179.1,,g,,1997.175,2450513.5,12.835
348.395175,-9.21089444,J231334.8-091239,FITS,23 13 34.842,-09 12 39.22,0.014,39.96,41.87,0.151,1.57,0.99,157.8,,g,,1997.238,2450536.3,16.912
338.3775625,-9.21093333,J223330.6-091239,FITS,22 33 30.615,-09 12 39.36,0.014,2.48,1.98,0.149,0.0,0.0,79.3,,g,,1997.26,2450544.4,0.391
20.513875,-9.21126667,J012203.3-091240,FITS,01 22 03.330,-09 12 40.56,0.014,1.69,1.06,0.157,0.0,0.0,94.3,,s,,1997.161,2450508.3,2.046
350.90554167,-9.21134444,J232337.3-091240,FITS,23 23 37.330,-09 12 40.84,0.014,7.24,13.54,0.145,9.11,0.0,79.6,,s,,1997.177,2450514.0,13.361
25.62185833,-9.21136389,J014229.2-091240,FITS,01 42 29.246,-09 12 40.91,0.31,1.12,0.62,0.15,0.0,0.0,101.6,,,,1997.162,2450508.5,1.058
335.98645,-9.211475,J222356.7-091241,FITS,22 23 56.748,-09 12 41.31,0.014,2.5,2.33,0.142,2.16,0.0,130.5,,,,1997.26,2450544.3,0.25
335.33997917,-9.21151667,J222121.5-091241,FITS,22 21 21.595,-09 12 41.46,0.504,1.08,0.64,0.147,0.0,0.0,69.4,,,,1997.26,2450544.3,0.34
334.44879583,-9.21154722,J221747.7-091241,FITS,22 17 47.711,-09 12 41.57,0.014,2.09,1.35,0.143,0.0,0.0,81.2,,,,1997.26,2450544.3,0.288
2.1207375,-9.21173889,J000828.9-091242,FITS,00 08 28.977,-09 12 42.26,0.014,13.69,18.65,0.149,5.05,0.0,98.7,,,,1997.161,2450508.4,1.111
19.37808333,-9.21188056,J011730.7-091242,FITS,01 17 30.740,-09 12 42.77,0.016,1.31,0.9,0.148,1.66,0.0,83.1,,,,1997.162,2450508.5,1.056
350.3413875,-9.21191389,J232121.9-091242,FITS,23 21 21.933,-09 12 42.89,0.014,9.7,11.64,0.146,3.05,2.21,155.7,,g,,1997.176,2450513.9,13.214
356.5941625,-9.21196944,J234622.5-091243,FITS,23 46 22.599,-09 12 43.09,0.433,1.06,0.55,0.153,0.0,0.0,112.8,,,,1997.161,2450508.2,2.272
351.7336125,-9.21243333,J232656.0-091244,FITS,23 26 56.067,-09 12 44.76,0.014,4.2,3.85,0.141,0.41,0.0,62.5,,s,,1997.167,2450510.5,8.655
3.79177083,-9.21258889,J001510.0-091245,FITS,00 15 10.025,-09 12 45.32,0.089,1.53,1.12,0.143,0.0,0.0,138.5,,,,1997.162,2450508.5,0.445
35.39725833,-9.21275,J022135.3-091245,FITS,02 21 35.342,-09 12 45.90,0.261,1.03,0.94,0.151,4.18,0.0,44.9,,g,,1997.161,2450508.5,1.216
350.34487917,-9.21286944,J232122.7-091246,FITS,23 21 22.771,-09 12 46.33,0.014,2.34,8.33,0.146,13.84,5.34,76.5,,,,1997.177,2450514.2,13.482
350.60941667,-9.21289722,J232226.2-091246,FITS,23 22 26.260,-09 12 46.43,0.809,1.07,0.68,0.153,0.0,0.0,35.0,,s,,1997.236,2450535.6,17.277
343.579975,-9.21296389,J225419.1-091246,FITS,22 54 19.194,-09 12 46.67,0.102,1.03,0.92,0.144,4.78,0.0,93.4,,g,,1997.26,2450544.4,0.328
2.51159167,-9.21311389,J001002.7-091247,FITS,00 10 02.782,-09 12 47.21,0.014,3.41,2.49,0.158,0.0,0.0,108.3,,,,1997.161,2450508.3,2.015
2.1265,-9.21324722,J000830.3-091247,FITS,00 08 30.360,-09 12 47.69,0.014,11.46,13.04,0.148,2.87,0.8,108.1,,g,,1997.161,2450508.4,1.062
354.61751667,-9.21324722,J233828.2-091247,FITS,23 38 28.204,-09 12 47.69,0.014,1.46,1.07,0.15,0.0,0.0,102.0,,s,,1997.161,2450508.4,1.128
342.11517917,-9.21333333,J224827.6-091248,FITS,22 48 27.643,-09 12 48.00,0.014,1.98,1.88,0.147,2.29,0.0,89.6,,g,,1997.26,2450544.4,0.377
4.0571625,-9.21340556,J001613.7-091248,FITS,00 16 13.719,-09 12 48.26,0.346,1.23,0.62,0.152,0.0,0.0,89.8,,,,1997.161,2450508.2,2.172
13.37947083,-9.21345556,J005331.0-091248,FITS,00 53 31.073,-09 12 48.44,0.014,4.87,4.43,0.15,0.0,0.0,109.1,,,,1997.161,2450508.5,1.04
356.1712,-9.21348056,J234441.0-091248,FITS,23 44 41.088,-09 12 48.53,0.423,1.0,0.75,0.144,2.92,0.0,106.3,,,,1997.162,2450508.5,0.47
31.8453875,-9.21348333,J020722.8-091248,FITS,02 07 22.893,-09 12 48.54,0.782,1.11,0.75,0.154,0.84,0.0,7.2,,,,1997.161,2450508.3,2.252
340.7564875,-9.21374722,J224301.5-091249,FITS,22 43 01.557,-09 12 49.49,0.025,1.19,1.7,0.154,4.23,3.46,38.0,,,,1997.261,2450544.8,0.469
29.3313875,-9.21388611,J015719.5-091249,FITS,01 57 19.533,-09 12 49.99,0.33,1.07,0.56,0.145,0.0,0.0,97.1,,,,1997.162,2450508.6,0.472
333.36489583,-9.21418889,J221327.5-091251,FITS,22 13 27.575,-09 12 51.08,0.014,9.6,9.7,0.123,0.7,0.5,110.9,,s,,1997.224,2450531.5,17.166
0.56785417,-9.21425,J000216.2-091251,FITS,00 02 16.285,-09 12 51.30,0.866,1.13,0.82,0.157,1.72,0.0,29.6,,,,1997.161,2450508.3,1.493
15.82939167,-9.21445556,J010319.0-091252,FITS,01 03 19.054,-09 12 52.04,0.014,5.32,10.27,0.143,7.67,3.91,10.6,,g,,1997.162,2450508.6,0.472
343.52764167,-9.21447222,J225406.6-091252,FITS,22 54 06.634,-09 12 52.10,0.014,5.01,4.41,0.141,1.66,0.0,77.4,,g,,1997.26,2450544.3,0.269
357.14847083,-9.21458611,J234835.6-091252,FITS,23 48 35.633,-09 12 52.51,0.095,1.35,1.14,0.155,1.5,0.0,24.5,,g,,1997.161,2450508.3,1.214
328.22429167,-9.21493889,J215253.8-091253,FITS,21 52 53.830,-09 12 53.78,0.014,32.54,34.34,0.152,1.69,1.1,0.1,,s,,1997.169,2450511.2,9.307
34.3862,-9.21505,J021732.6-091254,FITS,02 17 32.688,-09 12 54.18,0.493,1.03,0.49,0.149,0.0,0.0,90.1,,,,1997.162,2450508.5,0.986
337.77189167,-9.21518611,J223105.2-091254,FITS,22 31 05.254,-09 12 54.67,0.014,2.28,1.74,0.153,0.0,0.0,103.1,,g,,1997.261,2450544.8,0.46
15.0824,-9.21558056,J010019.7-091256,FITS,01 00 19.776,-09 12 56.09,0.014,1.84,2.37,0.144,5.67,0.0,98.3,,g,,1997.162,2450508.6,0.48
337.3824625,-9.21558889,J222931.7-091256,FITS,22 29 31.791,-09 12 56.12,0.286,1.02,0.61,0.147,0.0,0.0,109.4,,,,1997.26,2450544.4,0.382
26.92950417,-9.21565833,J014743.0-091256,FITS,01 47 43.081,-09 12 56.37,0.014,16.01,16.25,0.144,0.95,0.2,70.3,,g,,1997.162,2450508.6,0.472
31.5823875,-9.21591111,J020619.7-091257,FITS,02 06 19.773,-09 12 57.28,0.257,1.55,0.72,0.146,0.0,0.0,77.6,,g,,1997.162,2450508.6,0.481
39.63494167,-9.21619722,J023832.3-091258,FITS,02 38 32.386,-09 12 58.31,0.014,1.38,1.1,0.147,2.66,0.0,70.5,,g,,1997.162,2450508.6,0.99
34.45299167,-9.21624167,J021748.7-091258,FITS,02 17 48.718,-09 12 58.47,0.014,3.99,3.64,0.145,1.61,0.0,89.4,,g,,1997.162,2450508.6,0.462
334.31479167,-9.21654167,J221715.5-091259,FITS,22 17 15.550,-09 12 59.55,0.014,5.91,8.32,0.157,6.28,0.0,90.9,,g,,1997.26,2450544.6,0.458
22.10005,-9.21669167,J012824.0-091300,FITS,01 28 24.012,-09 13 00.09,0.34,1.04,0.61,0.15,0.0,0.0,75.5,,g,,1997.161,2450508.3,2.214
335.15401667,-9.21671944,J222036.9-091300,FITS,22 20 36.964,-09 13 00.19,0.014,2.02,1.64,0.148,0.0,0.0,169.6,,s,,1997.26,2450544.4,0.357
15.41608333,-9.21673333,J010139.8-091300,FITS,01 01 39.860,-09 13 00.24,0.014,1.74,1.55,0.152,2.77,0.0,105.8,,s,,1997.161,2450508.3,2.187
21.3465,-9.21693333,J012523.1-091300,FITS,01 25 23.160,-09 13 00.96,0.014,11.96,11.83,0.153,0.64,0.0,50.7,,,,1997.161,2450508.3,2.206
347.52596667,-9.21721667,J231006.2-091301,FITS,23 10 06.232,-09 13 01.98,0.431,1.03,0.81,0.154,2.69,0.0,79.4,,g,,1997.246,2450539.2,14.4
354.85984167,-9.21725833,J233926.3-091302,FITS,23 39 26.362,-09 13 02.13,0.797,1.02,0.54,0.149,0.0,0.0,71.8,,,,1997.162,2450508.6,0.504
34.45156667,-9.21728056,J021748.3-091302,FITS,02 17 48.376,-09 13 02.21,0.014,4.19,3.64,0.145,0.0,0.0,89.9,,g,,1997.162,2450508.6,0.467
30.653875,-9.21746389,J020236.9-091302,FITS,02 02 36.930,-09 13 02.87,0.014,3.09,2.81,0.147,1.3,0.0,113.3,,,,1997.162,2450508.6,0.494
9.77947917,-9.21759722,J003907.0-091303,FITS,00 39 07.075,-09 13 03.35,0.531,1.06,0.64,0.141,0.36,0.0,100.6,,s,,1997.162,2450508.5,0.46
8.64212083,-9.21766667,J003434.1-091303,FITS,00 34 34.109,-09 13 03.60,0.014,29.28,30.35,0.153,1.26,0.89,74.7,,,,1997.161,2450508.3,2.212
16.1518125,-9.21773889,J010436.4-091303,FITS,01 04 36.435,-09 13 03.86,0.13,1.13,0.65,0.152,0.0,0.0,139.3,,,,1997.161,2450508.3,2.197
330.53804167,-9.21776389,J220209.1-091303,FITS,22 02 09.130,-09 13 03.95,0.058,1.18,0.82,0.159,3.1,0.0,99.8,,,,1997.172,2450512.2,10.372
343.57227083,-9.21783611,J225417.3-091304,FITS,22 54 17.345,-09 13 04.21,0.349,1.05,0.49,0.144,0.0,0.0,68.8,,,,1997.26,2450544.4,0.326
5.64898333,-9.21794167,J002235.7-091304,FITS,00 22 35.756,-09 13 04.59,0.014,1.45,0.88,0.152,0.0,0.0,89.5,,s,,1997.161,2450508.3,2.199
349.35816667,-9.21805,J231725.9-091304,FITS,23 17 25.960,-09 13 04.98,0.372,1.03,0.54,0.152,0.0,0.0,83.8,,,,1997.188,2450517.9,16.454
16.2136375,-9.21807222,J010451.2-091305,FITS,01 04 51.273,-09 13 05.06,0.014,2.34,1.57,0.154,0.19,0.0,115.6,,,,1997.161,2450508.4,2.048
348.08145417,-9.21831389,J231219.5-091305,FITS,23 12 19.549,-09 13 05.93,0.014,100.12,102.57,0.147,1.2,0.54,143.8,,s,,1997.26,2450544.4,0.34
354.1463125,-9.21831389,J233635.1-091305,FITS,23 36 35.115,-09 13 05.93,0.014,5.66,6.98,0.153,4.63,0.0,20.9,,,,1997.161,2450508.4,1.202
341.35238333,-9.21860833,J224524.5-091306,FITS,22 45 24.572,-09 13 06.99,0.014,1.53,1.36,0.149,1.95,0.0,89.8,,g,,1997.26,2450544.4,0.37
359.57114583,-9.21866667,J235817.0-091307,FITS,23 58 17.075,-09 13 07.20,0.014,7.36,9.63,0.153,4.87,0.88,38.1,,s,,1997.161,2450508.3,2.136
16.63315833,-9.21871389,J010631.9-091307,FITS,01 06 31.958,-09 13 07.37,0.573,1.02,0.46,0.151,0.0,0.0,92.5,,,,1997.162,2450508.5,1.103
31.55451667,-9.21872778,J020613.0-091307,FITS,02 06 13.084,-09 13 07.42,0.014,160.91,165.97,0.144,1.51,0.44,164.6,,g,,1997.162,2450508.6,0.476
18.34524583,-9.21882222,J011322.8-091307,FITS,01 13 22.859,-09 13 07.76,0.797,1.01,0.47,0.151,0.0,0.0,98.0,,,,1997.161,2450508.4,2.177
339.325125,-9.21895278,J223718.0-091308,FITS,22 37 18.030,-09 13 08.23,0.344,1.11,0.66,0.149,0.0,0.0,115.9,,g,,1997.261,2450544.9,0.42
35.68187083,-9.21898611,J022243.6-091308,FITS,02 22 43.649,-09 13 08.35,0.014,1.52,0.95,0.151,0.0,0.0,67.4,,g,,1997.161,2450508.4,2.124
37.98724167,-9.21916111,J023156.9-091308,FITS,02 31 56.938,-09 13 08.98,0.528,1.43,0.51,0.157,0.0,0.0,89.9,,,,1997.161,2450508.5,1.946
28.9755625,-9.21921667,J015554.1-091309,FITS,01 55 54.135,-09 13 09.18,0.014,10.4,9.87,0.154,0.0,0.0,170.6,,s,,1997.161,2450508.4,1.991
9.650775,-9.21940833,J003836.1-091309,FITS,00 38 36.186,-09 13 09.87,0.014,3.13,2.58,0.146,0.0,0.0,27.5,,g,,1997.162,2450508.6,0.503
10.31005833,-9.21942222,J004114.4-091309,FITS,00 41 14.414,-09 13 09.92,0.014,2.1,1.38,0.16,0.0,0.0,88.5,,s,,1997.161,2450508.4,1.508
5.53015417,-9.21945833,J002207.2-091310,FITS,00 22 07.237,-09 13 10.05,0.058,1.45,1.06,0.155,1.93,0.0,110.0,,,,1997.161,2450508.3,2.01
41.04560417,-9.21955278,J024410.9-091310,FITS,02 44 10.945,-09 13 10.39,0.182,1.32,1.15,0.159,3.93,0.0,96.6,,g,,1997.162,2450508.5,1.612
25.30996667,-9.21966667,J014114.3-091310,FITS,01 41 14.392,-09 13 10.80,0.016,2.5,2.56,0.174,2.34,0.0,71.0,,g,,1997.161,2450508.4,1.506
350.1838,-9.21976111,J232044.1-091311,FITS,23 20 44.112,-09 13 11.14,0.014,3.87,6.41,0.144,5.97,3.1,87.3,,,,1997.174,2450513.0,12.339
345.92380833,-9.21976944,J230341.7-091311,FITS,23 03 41.714,-09 13 11.17,0.014,6.56,14.59,0.155,8.26,4.44,93.7,,g,,1997.253,2450542.0,10.036
340.82865833,-9.21999444,J224318.8-091311,FITS,22 43 18.878,-09 13 11.98,0.336,1.02,0.45,0.149,0.0,0.0,98.7,,,,1997.261,2450544.9,0.415
41.09407083,-9.22007778,J024422.5-091312,FITS,02 44 22.577,-09 13 12.28,0.014,6.87,9.17,0.156,5.09,1.27,29.6,,,,1997.162,2450508.5,1.236
335.82067917,-9.22010278,J222316.9-091312,FITS,22 23 16.963,-09 13 12.37,0.558,1.09,0.48,0.158,0.0,0.0,84.7,,,,1997.26,2450544.5,0.455
350.18675,-9.22036944,J232044.8-091313,FITS,23 20 44.820,-09 13 13.33,0.014,2.1,1.8,0.143,2.35,0.0,76.9,,g,,1997.174,2450512.9,12.232
346.2748,-9.22038333,J230505.9-091313,FITS,23 05 05.952,-09 13 13.38,0.014,9.05,8.53,0.156,0.0,0.0,66.7,,g,,1997.25,2450540.6,12.498
355.71087917,-9.22051389,J234250.6-091313,FITS,23 42 50.611,-09 13 13.85,0.63,1.1,0.56,0.16,0.0,0.0,95.9,,g,,1997.161,2450508.4,1.647
13.5087,-9.22063333,J005402.0-091314,FITS,00 54 02.088,-09 13 14.28,0.014,3.41,3.64,0.144,2.61,0.0,99.7,,,,1997.162,2450508.5,0.466
354.145275,-9.22075,J233634.8-091314,FITS,23 36 34.866,-09 13 14.70,0.014,4.34,5.24,0.153,4.5,0.0,28.7,,,,1997.161,2450508.4,1.18
20.2669125,-9.220875,J012104.0-091315,FITS,01 21 04.059,-09 13 15.15,0.665,1.01,0.56,0.142,0.0,0.0,89.6,,,,1997.162,2450508.5,0.469
26.23847083,-9.220925,J014457.2-091315,FITS,01 44 57.233,-09 13 15.33,0.196,1.09,0.65,0.141,0.0,0.0,89.6,,s,,1997.162,2450508.6,0.468
8.75374167,-9.22093889,J003500.8-091315,FITS,00 35 00.898,-09 13 15.38,0.877,1.12,1.03,0.158,6.06,0.0,60.0,,,,1997.161,2450508.4,1.848
30.3923375,-9.22102222,J020134.1-091315,FITS,02 01 34.161,-09 13 15.68,0.014,1.56,1.29,0.153,0.0,0.0,61.9,,g,,1997.161,2450508.4,2.162
0.1299,-9.2212,J000031.1-091316,FITS,00 00 31.176,-09 13 16.32,0.638,1.08,0.6,0.149,0.0,0.0,105.3,,,,1997.161,2450508.5,1.07
350.18930417,-9.22126944,J232045.4-091316,FITS,23 20 45.433,-09 13 16.57,0.014,4.2,6.22,0.143,5.0,2.7,88.3,,,,1997.174,2450512.9,12.168
351.3149125,-9.221325,J232515.5-091316,FITS,23 25 15.579,-09 13 16.77,0.014,2.25,1.88,0.114,0.0,0.0,41.7,,g,,1997.198,2450521.6,18.188
8.69162083,-9.22139444,J003445.9-091317,FITS,00 34 45.989,-09 13 17.02,0.014,11.13,28.91,0.153,9.77,4.88,98.1,,,,1997.161,2450508.4,2.068
8.7048875,-9.22143333,J003449.1-091317,FITS,00 34 49.173,-09 13 17.16,0.014,6.48,20.6,0.154,14.66,2.97,101.4,,,,1997.161,2450508.4,2.032
8.70659583,-9.22152778,J003449.5-091317,FITS,00 34 49.583,-09 13 17.50,0.014,35.5,41.09,0.154,3.01,1.27,57.2,,,,1997.161,2450508.4,2.026
3.5235625,-9.22154444,J001405.6-091317,FITS,00 14 05.655,-09 13 17.56,0.181,2.77,8.98,0.352,16.69,3.02,19.4,,,,1997.161,2450508.4,1.734
359.6145,-9.22162778,J235827.4-091317,FITS,23 58 27.480,-09 13 17.86,0.384,1.03,0.46,0.15,0.0,0.0,88.8,,,,1997.161,2450508.4,2.132
336.56742917,-9.22163889,J222616.1-091317,FITS,22 26 16.183,-09 13 17.90,0.014,2.55,3.49,0.155,7.26,0.0,62.9,,s,,1997.26,2450544.6,0.458
2.4233,-9.22176111,J000941.5-091318,FITS,00 09 41.592,-09 13 18.34,0.014,2.15,1.98,0.158,0.0,0.0,137.6,,,,1997.161,2450508.4,1.361
335.17305417,-9.22226944,J222041.5-091320,FITS,22 20 41.533,-09 13 20.17,0.014,1.37,1.11,0.146,4.47,0.0,136.4,,,,1997.26,2450544.3,0.34
23.77674583,-9.22235556,J013506.4-091320,FITS,01 35 06.419,-09 13 20.48,0.49,1.39,1.06,0.225,0.0,0.0,90.1,,,,1997.161,2450508.5,1.706
31.51802083,-9.22235833,J020604.3-091320,FITS,02 06 04.325,-09 13 20.49,0.266,1.56,0.65,0.143,0.0,0.0,97.5,,g,,1997.162,2450508.6,0.476
8.67309583,-9.22254167,J003441.5-091321,FITS,00 34 41.543,-09 13 21.15,0.509,1.08,1.54,0.152,6.77,0.0,106.1,,,,1997.161,2450508.4,2.094
19.22899167,-9.22256667,J011654.9-091321,FITS,01 16 54.958,-09 13 21.24,0.014,2.22,2.22,0.155,3.55,0.0,79.5,,g,,1997.161,2450508.4,1.936
359.058225,-9.22257778,J235613.9-091321,FITS,23 56 13.974,-09 13 21.28,0.014,8.53,8.07,0.158,0.0,0.0,57.5,,,,1997.161,2450508.4,1.494
6.5520125,-9.22258889,J002612.4-091321,FITS,00 26 12.483,-09 13 21.32,0.132,1.26,1.04,0.159,2.6,0.0,78.2,,g,,1997.161,2450508.4,1.538
20.54820417,-9.22264722,J012211.5-091321,FITS,01 22 11.569,-09 13 21.53,0.014,6.07,5.38,0.153,0.0,0.0,107.4,,g,,1997.161,2450508.4,2.024
38.877375,-9.22266944,J023530.5-091321,FITS,02 35 30.570,-09 13 21.61,0.06,1.56,1.19,0.157,0.0,0.0,87.1,,g,,1997.162,2450508.6,1.014
355.47201667,-9.22267222,J234153.2-091321,FITS,23 41 53.284,-09 13 21.62,0.513,1.07,0.67,0.143,0.0,0.0,62.5,,g,,1997.162,2450508.5,0.481
348.4422,-9.22268611,J231346.1-091321,FITS,23 13 46.128,-09 13 21.67,0.014,1.65,1.86,0.147,3.73,0.0,169.3,,,,1997.24,2450536.9,16.225
41.85031667,-9.22269167,J024724.0-091321,FITS,02 47 24.076,-09 13 21.69,0.123,1.22,0.75,0.155,0.0,0.0,72.0,,g,,1997.162,2450508.5,1.168
15.80926667,-9.22273056,J010314.2-091321,FITS,01 03 14.224,-09 13 21.83,0.014,7.82,7.52,0.142,0.69,0.0,176.2,,s,,1997.162,2450508.6,0.492
19.150625,-9.22273611,J011636.1-091321,FITS,01 16 36.150,-09 13 21.85,0.492,1.03,0.41,0.151,0.0,0.0,89.6,,,,1997.161,2450508.4,2.128
5.60627917,-9.22280556,J002225.5-091322,FITS,00 22 25.507,-09 13 22.10,0.014,28.02,29.06,0.152,1.35,0.92,12.8,,s,,1997.161,2450508.4,2.136
334.265175,-9.22280556,J221703.6-091322,FITS,22 17 03.642,-09 13 22.10,0.576,1.05,0.71,0.156,3.45,0.0,116.8,,,,1997.261,2450544.7,0.471
335.7163375,-9.22281111,J222251.9-091322,FITS,22 22 51.921,-09 13 22.12,0.014,1.65,1.11,0.154,0.0,0.0,67.0,,g,,1997.261,2450544.9,0.443
359.56853333,-9.22305278,J235816.4-091322,FITS,23 58 16.448,-09 13 22.99,0.014,13.01,14.11,0.152,2.66,0.0,35.2,,g,,1997.161,2450508.4,2.07
