_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
13.7127875,-9.33769722,J005451.0-092015,FITS,00 54 51.069,-09 20 15.71,0.865,1.03,0.98,0.155,4.86,0.0,121.9,,,,1997.164,2450509.3,0.547
344.72499167,-9.33807222,J225853.9-092017,FITS,22 58 53.998,-09 20 17.06,0.014,3.47,4.13,0.25,4.5,0.0,74.6,,g,,1997.262,2450545.1,0.256
336.7357625,-9.33808611,J222656.5-092017,FITS,22 26 56.583,-09 20 17.11,0.014,1.75,1.33,0.157,0.0,0.0,119.9,,,,1997.261,2450544.6,0.492
27.65428333,-9.33823056,J015037.0-092017,FITS,01 50 37.028,-09 20 17.63,0.014,22.44,28.07,0.277,4.16,0.47,62.3,,,,1997.164,2450509.3,0.853
357.14980417,-9.33866944,J234835.9-092019,FITS,23 48 35.953,-09 20 19.21,0.347,1.05,0.51,0.16,0.0,0.0,100.6,,,,1997.164,2450509.2,0.737
339.11958333,-9.33878889,J223628.7-092019,FITS,22 36 28.700,-09 20 19.64,0.17,1.35,0.64,0.158,0.0,0.0,91.4,,g,,1997.261,2450544.8,0.477
355.66498333,-9.33956389,J234239.5-092022,FITS,23 42 39.596,-09 20 22.43,0.802,1.05,1.02,0.158,5.57,0.0,98.1,,,,1997.164,2450509.2,0.696
25.27162083,-9.33958056,J014105.1-092022,FITS,01 41 05.189,-09 20 22.49,0.445,1.2,2.05,0.18,9.07,0.0,116.0,,,,1997.164,2450509.4,0.496
6.97352083,-9.33973333,J002753.6-092023,FITS,00 27 53.645,-09 20 23.04,0.014,5.61,5.17,0.151,0.69,0.0,113.1,,g,,1997.164,2450509.3,0.512
3.484675,-9.33981389,J001356.3-092023,FITS,00 13 56.322,-09 20 23.33,0.014,180.41,258.62,0.393,5.71,2.0,13.0,,s,,1997.164,2450509.3,0.383
338.25284583,-9.3399,J223300.6-092023,FITS,22 33 00.683,-09 20 23.64,0.504,1.06,0.44,0.16,0.0,0.0,89.5,,,,1997.261,2450544.6,0.493
342.44119167,-9.33997222,J224945.8-092023,FITS,22 49 45.886,-09 20 23.90,0.014,2.22,1.97,0.138,1.74,0.0,87.9,,s,,1997.262,2450545.1,0.194
28.89453333,-9.3401,J015534.6-092024,FITS,01 55 34.688,-09 20 24.36,0.014,1.8,1.65,0.141,0.92,0.0,96.2,,,,1997.164,2450509.4,0.0
24.41154167,-9.34013333,J013738.7-092024,FITS,01 37 38.770,-09 20 24.48,0.392,1.09,0.57,0.141,0.0,0.0,66.5,,,,1997.164,2450509.4,0.157
356.539125,-9.34032222,J234609.3-092025,FITS,23 46 09.390,-09 20 25.16,0.014,2.62,2.44,0.143,1.2,0.0,77.8,,s,,1997.164,2450509.3,0.316
341.982825,-9.34062222,J224755.8-092026,FITS,22 47 55.878,-09 20 26.24,0.411,1.07,0.43,0.159,0.0,0.0,91.2,,g,,1997.261,2450544.7,0.493
28.47308333,-9.34108611,J015353.5-092027,FITS,01 53 53.540,-09 20 27.91,0.016,1.25,0.9,0.157,0.0,0.0,114.3,,g,,1997.164,2450509.3,0.937
18.52874167,-9.34112222,J011406.8-092028,FITS,01 14 06.898,-09 20 28.04,0.014,2.2,2.44,0.15,3.85,0.0,118.2,,,,1997.164,2450509.3,0.519
355.58923333,-9.34125278,J234221.4-092028,FITS,23 42 21.416,-09 20 28.51,0.877,1.09,1.47,0.158,6.31,0.0,71.1,,,,1997.164,2450509.2,0.867
24.60547083,-9.34192222,J013825.3-092030,FITS,01 38 25.313,-09 20 30.92,0.616,1.11,0.57,0.159,0.0,0.0,98.8,,,,1997.164,2450509.3,0.752
8.908575,-9.34207222,J003538.0-092031,FITS,00 35 38.058,-09 20 31.46,0.014,1.47,1.33,0.161,2.15,0.0,77.5,,g,,1997.164,2450509.2,0.864
332.58428333,-9.34221944,J221020.2-092031,FITS,22 10 20.228,-09 20 31.99,0.014,22.44,23.97,0.148,1.65,1.4,139.5,,s,,1997.165,2450509.8,4.043
32.09312917,-9.34231667,J020822.3-092032,FITS,02 08 22.351,-09 20 32.34,0.866,1.1,1.05,0.16,6.46,0.0,36.0,,,,1997.164,2450509.4,0.719
14.0566875,-9.34238889,J005613.6-092032,FITS,00 56 13.605,-09 20 32.60,0.014,9.08,9.55,0.157,1.82,0.0,62.3,,,,1997.164,2450509.3,0.609
328.97657083,-9.34250833,J215554.3-092033,FITS,21 55 54.377,-09 20 33.03,0.328,1.09,0.49,0.149,0.0,0.0,74.5,,,,1997.164,2450509.2,0.275
37.99597083,-9.34251944,J023159.0-092033,FITS,02 31 59.033,-09 20 33.07,0.014,18.64,34.18,0.148,7.94,1.64,97.1,,,,1997.164,2450509.4,0.415
25.17142917,-9.34253889,J014041.1-092033,FITS,01 40 41.143,-09 20 33.14,0.569,1.13,0.69,0.172,0.0,0.0,117.9,,,,1997.164,2450509.4,0.17
7.26560833,-9.34255833,J002903.7-092033,FITS,00 29 03.746,-09 20 33.21,0.014,2.72,2.18,0.149,0.0,0.0,59.9,,,,1997.164,2450509.3,0.477
0.82026667,-9.34266389,J000316.8-092033,FITS,00 03 16.864,-09 20 33.59,0.014,2.2,1.69,0.157,0.0,0.0,92.6,,g,,1997.164,2450509.2,0.896
23.78361667,-9.34271667,J013508.0-092033,FITS,01 35 08.068,-09 20 33.78,0.195,3.58,3.82,0.236,3.71,0.0,104.7,,g,,1997.164,2450509.4,0.534
349.51470417,-9.34287778,J231803.5-092034,FITS,23 18 03.529,-09 20 34.36,0.361,1.11,0.54,0.162,0.0,0.0,80.4,,,,1997.206,2450524.6,18.341
32.94190833,-9.34289167,J021146.0-092034,FITS,02 11 46.058,-09 20 34.41,0.014,14.28,49.74,0.159,11.16,7.63,172.1,,g,,1997.164,2450509.3,0.91
357.32755833,-9.34328333,J234918.6-092035,FITS,23 49 18.614,-09 20 35.82,0.336,1.01,0.37,0.143,0.0,0.0,87.2,,,,1997.164,2450509.3,0.172
32.94625833,-9.34329167,J021147.1-092035,FITS,02 11 47.102,-09 20 35.85,0.014,1.85,19.77,0.159,38.45,7.16,111.4,,g,,1997.164,2450509.3,0.916
41.48304583,-9.34346667,J024555.9-092036,FITS,02 45 55.931,-09 20 36.48,0.22,1.19,0.71,0.156,0.0,0.0,96.4,,,,1997.164,2450509.3,0.357
25.3665125,-9.34349722,J014127.9-092036,FITS,01 41 27.963,-09 20 36.59,0.014,5.3,4.5,0.185,0.0,0.0,118.4,,s,,1997.164,2450509.3,0.78
31.787225,-9.34350556,J020708.9-092036,FITS,02 07 08.934,-09 20 36.62,0.442,1.28,0.58,0.144,0.0,0.0,82.8,,,,1997.164,2450509.4,0.32
23.25426667,-9.34391389,J013301.0-092038,FITS,01 33 01.024,-09 20 38.09,0.014,9.58,10.61,0.17,3.03,0.0,130.4,,s,,1997.164,2450509.3,0.956
37.5901125,-9.34402778,J023021.6-092038,FITS,02 30 21.627,-09 20 38.50,0.014,2.0,1.62,0.159,0.0,0.0,61.9,,,,1997.164,2450509.3,0.866
40.0216,-9.34423333,J024005.1-092039,FITS,02 40 05.184,-09 20 39.24,0.665,1.07,0.63,0.144,0.0,0.0,89.5,,,,1997.164,2450509.4,0.363
9.12148333,-9.34445833,J003629.1-092040,FITS,00 36 29.156,-09 20 40.05,0.014,5.41,4.92,0.161,0.0,0.0,68.3,,,,1997.164,2450509.3,0.808
9.17780417,-9.34449722,J003642.6-092040,FITS,00 36 42.673,-09 20 40.19,0.014,5.68,5.52,0.158,0.97,0.0,22.6,,g,,1997.164,2450509.3,0.658
23.14957917,-9.34457222,J013235.8-092040,FITS,01 32 35.899,-09 20 40.46,0.014,21.49,27.76,0.161,4.9,1.18,11.0,,s,,1997.164,2450509.3,0.85
358.60544583,-9.34464167,J235425.3-092040,FITS,23 54 25.307,-09 20 40.71,0.014,4.1,4.44,0.16,3.89,0.0,70.9,,g,,1997.164,2450509.2,0.842
345.68082917,-9.34493056,J230243.3-092041,FITS,23 02 43.399,-09 20 41.75,0.394,1.1,0.56,0.157,0.0,0.0,99.9,,g,,1997.261,2450544.8,0.49
328.94811667,-9.34500278,J215547.5-092042,FITS,21 55 47.548,-09 20 42.01,0.334,1.04,0.47,0.144,0.0,0.0,91.9,,g,,1997.164,2450509.2,0.215
345.90757917,-9.34509167,J230337.8-092042,FITS,23 03 37.819,-09 20 42.33,0.014,2.6,2.41,0.157,3.27,0.0,97.8,,g,,1997.261,2450544.9,0.441
10.44974167,-9.34555278,J004147.9-092043,FITS,00 41 47.938,-09 20 43.99,0.014,5.91,5.98,0.203,1.74,0.0,111.9,,g,,1997.164,2450509.2,0.922
10.45229583,-9.34578333,J004148.5-092044,FITS,00 41 48.551,-09 20 44.82,0.014,2.48,2.11,0.203,1.85,0.0,106.8,,,,1997.164,2450509.3,0.925
12.1222,-9.34588333,J004829.3-092045,FITS,00 48 29.328,-09 20 45.18,0.631,1.29,0.58,0.173,0.0,0.0,100.2,,s,,1997.164,2450509.3,0.808
21.2988125,-9.34595833,J012511.7-092045,FITS,01 25 11.715,-09 20 45.45,0.528,1.07,0.46,0.142,0.0,0.0,88.0,,g,,1997.164,2450509.4,0.289
13.71454167,-9.34600833,J005451.4-092045,FITS,00 54 51.490,-09 20 45.63,0.014,1.69,1.08,0.155,0.0,0.0,105.2,,,,1997.164,2450509.3,0.541
330.43501667,-9.34602778,J220144.4-092045,FITS,22 01 44.404,-09 20 45.70,0.419,1.02,0.53,0.142,0.0,0.0,89.2,,s,,1997.164,2450509.3,0.252
337.3921125,-9.34603333,J222934.1-092045,FITS,22 29 34.107,-09 20 45.72,0.495,1.09,0.67,0.164,0.0,0.0,110.9,,,,1997.261,2450544.8,0.477
357.6226,-9.34607778,J235029.4-092045,FITS,23 50 29.424,-09 20 45.88,0.014,2.49,2.31,0.16,1.73,0.0,112.8,,s,,1997.164,2450509.2,0.796
336.90902083,-9.346125,J222738.1-092046,FITS,22 27 38.165,-09 20 46.05,0.014,1.43,0.84,0.158,0.0,0.0,78.5,,,,1997.261,2450544.9,0.438
341.48330833,-9.34613611,J224555.9-092046,FITS,22 45 55.994,-09 20 46.09,0.014,1.73,1.46,0.148,2.54,0.0,42.9,,g,,1997.262,2450545.0,0.323
25.1684375,-9.34623889,J014040.4-092046,FITS,01 40 40.425,-09 20 46.46,0.302,1.33,1.66,0.172,9.34,0.0,109.0,,,,1997.164,2450509.4,0.162
342.34706667,-9.34636111,J224923.2-092046,FITS,22 49 23.296,-09 20 46.90,0.014,2.69,2.58,0.138,2.47,0.0,17.1,,g,,1997.262,2450545.2,0.0
342.41026667,-9.34641389,J224938.4-092047,FITS,22 49 38.464,-09 20 47.09,0.126,1.08,1.76,0.139,6.94,1.01,68.5,,s,,1997.262,2450545.2,0.0
352.0525875,-9.34649167,J232812.6-092047,FITS,23 28 12.621,-09 20 47.37,0.014,8.85,8.66,0.144,0.86,0.0,70.9,,,,1997.167,2450510.5,6.477
13.94582083,-9.34659167,J005546.9-092047,FITS,00 55 46.997,-09 20 47.73,0.106,1.41,0.89,0.144,0.0,0.0,113.1,,g,,1997.164,2450509.4,0.276
355.90819583,-9.34663333,J234337.9-092047,FITS,23 43 37.967,-09 20 47.88,0.014,8.58,9.04,0.144,2.09,0.0,49.5,,g,,1997.164,2450509.3,0.0
355.22263333,-9.34664444,J234053.4-092047,FITS,23 40 53.432,-09 20 47.92,0.219,1.18,1.22,0.145,4.4,0.0,47.8,,s,,1997.164,2450509.3,0.347
33.60236667,-9.34667222,J021424.5-092048,FITS,02 14 24.568,-09 20 48.02,0.602,1.11,0.48,0.159,0.0,0.0,100.7,,g,,1997.164,2450509.4,0.746
32.9524875,-9.34676111,J021148.5-092048,FITS,02 11 48.597,-09 20 48.34,0.014,4.74,10.06,0.159,6.97,5.34,108.1,,,,1997.164,2450509.3,0.926
32.9436125,-9.34676944,J021146.4-092048,FITS,02 11 46.467,-09 20 48.37,0.014,3.55,20.27,0.159,16.32,9.81,155.2,,,,1997.164,2450509.3,0.916
37.62270833,-9.34681389,J023029.4-092048,FITS,02 30 29.450,-09 20 48.53,0.014,1.93,1.78,0.16,2.92,0.0,54.3,,g,,1997.164,2450509.4,0.805
28.41037083,-9.34688611,J015338.4-092048,FITS,01 53 38.489,-09 20 48.79,0.014,4.88,4.48,0.158,1.21,0.0,88.2,,g,,1997.164,2450509.3,0.871
352.6078375,-9.34703333,J233025.8-092049,FITS,23 30 25.881,-09 20 49.32,0.014,1.39,1.11,0.16,3.58,0.0,102.0,,,,1997.194,2450520.3,16.983
13.6863625,-9.3474,J005444.7-092050,FITS,00 54 44.727,-09 20 50.64,0.014,1.78,1.71,0.158,0.87,0.0,64.3,,,,1997.164,2450509.3,0.632
328.09373333,-9.34740833,J215222.4-092050,FITS,21 52 22.496,-09 20 50.67,0.304,1.01,1.29,0.145,7.77,0.0,61.1,,,,1997.164,2450509.3,0.0
16.050175,-9.34744444,J010412.0-092050,FITS,01 04 12.042,-09 20 50.80,0.252,1.14,0.49,0.141,0.0,0.0,93.2,,,,1997.164,2450509.4,0.285
31.04478333,-9.347525,J020410.7-092051,FITS,02 04 10.748,-09 20 51.09,0.014,6.64,6.82,0.144,1.74,0.0,72.4,,s,,1997.164,2450509.4,0.3
356.8788375,-9.34767222,J234730.9-092051,FITS,23 47 30.921,-09 20 51.62,0.014,12.31,15.58,0.16,4.91,0.0,131.9,,g,,1997.164,2450509.2,0.811
15.0356375,-9.34772778,J010008.5-092051,FITS,01 00 08.553,-09 20 51.82,0.113,1.46,0.86,0.159,0.0,0.0,59.9,,,,1997.164,2450509.3,0.938
11.74617917,-9.34787778,J004659.0-092052,FITS,00 46 59.083,-09 20 52.36,0.07,1.29,1.22,0.146,5.7,0.0,71.9,,g,,1997.164,2450509.3,0.416
8.676275,-9.34800833,J003442.3-092052,FITS,00 34 42.306,-09 20 52.83,0.058,1.19,0.92,0.142,0.0,0.0,49.2,,,,1997.164,2450509.3,0.173
3.83075833,-9.34803611,J001519.3-092052,FITS,00 15 19.382,-09 20 52.93,0.014,1.7,1.62,0.16,4.41,0.0,90.9,,g,,1997.164,2450509.3,0.886
352.5535125,-9.34820833,J233012.8-092053,FITS,23 30 12.843,-09 20 53.55,0.24,1.09,1.18,0.159,5.03,0.0,92.5,,,,1997.201,2450522.7,17.878
0.16253333,-9.34830556,J000039.0-092053,FITS,00 00 39.008,-09 20 53.90,0.094,1.28,0.67,0.159,0.0,0.0,75.0,,g,,1997.164,2450509.3,0.705
13.71458333,-9.34831389,J005451.5-092053,FITS,00 54 51.500,-09 20 53.93,0.197,1.27,0.9,0.155,0.0,0.0,91.7,,,,1997.164,2450509.3,0.541
351.85273333,-9.34859444,J232724.6-092054,FITS,23 27 24.656,-09 20 54.94,0.014,1.47,0.99,0.16,0.0,0.0,71.7,,g,,1997.195,2450520.7,17.171
336.11016667,-9.34859722,J222426.4-092054,FITS,22 24 26.440,-09 20 54.95,0.014,3.61,3.56,0.159,1.29,0.0,90.2,,g,,1997.261,2450544.8,0.475
353.47746667,-9.34869722,J233354.5-092055,FITS,23 33 54.592,-09 20 55.31,0.502,2.13,1.35,0.367,0.0,0.0,89.4,,,,1997.164,2450509.3,0.499
19.82047917,-9.34880278,J011916.9-092055,FITS,01 19 16.915,-09 20 55.69,0.014,18.96,24.6,0.141,3.74,2.38,92.3,,g,,1997.164,2450509.4,0.237
13.71641667,-9.34904444,J005451.9-092056,FITS,00 54 51.940,-09 20 56.56,0.385,1.16,0.65,0.154,0.0,0.0,91.4,,,,1997.164,2450509.4,0.535
344.10595417,-9.34913611,J225625.4-092056,FITS,22 56 25.429,-09 20 56.89,0.314,1.18,1.65,0.164,5.34,1.29,57.4,,s,,1997.261,2450544.9,0.45
356.1966875,-9.3492,J234447.2-092057,FITS,23 44 47.205,-09 20 57.12,0.014,7.52,6.87,0.159,0.0,0.0,101.6,,s,,1997.164,2450509.2,0.922
342.35639583,-9.34954722,J224925.5-092058,FITS,22 49 25.535,-09 20 58.37,0.014,2.89,2.66,0.138,0.0,0.0,55.5,,g,,1997.262,2450545.2,0.0
355.9931875,-9.34997222,J234358.3-092059,FITS,23 43 58.365,-09 20 59.90,0.785,1.03,0.74,0.147,3.43,0.0,90.8,,,,1997.164,2450509.3,0.407
334.6844625,-9.35004722,J221844.2-092100,FITS,22 18 44.271,-09 21 00.17,0.014,4.66,14.32,0.155,8.56,8.31,87.3,,g,,1997.261,2450544.9,0.4
11.6585875,-9.35043333,J004638.0-092101,FITS,00 46 38.061,-09 21 01.56,0.381,1.19,0.7,0.142,0.9,0.0,66.5,,,,1997.164,2450509.4,0.0
359.22905833,-9.35049167,J235654.9-092101,FITS,23 56 54.974,-09 21 01.77,0.254,1.17,0.88,0.158,4.3,0.0,69.6,,,,1997.164,2450509.3,0.953
12.07194583,-9.35051111,J004817.2-092101,FITS,00 48 17.267,-09 21 01.84,0.528,1.32,0.54,0.168,0.0,0.0,90.1,,,,1997.164,2450509.3,0.899
33.02042917,-9.35091667,J021204.9-092103,FITS,02 12 04.903,-09 21 03.30,0.094,1.31,0.64,0.16,0.0,0.0,93.7,,s,,1997.164,2450509.4,0.953
30.7170125,-9.35098056,J020252.0-092103,FITS,02 02 52.083,-09 21 03.53,0.07,1.23,0.78,0.161,0.0,0.0,42.3,,g,,1997.164,2450509.4,0.943
13.68484167,-9.35099722,J005444.3-092103,FITS,00 54 44.362,-09 21 03.59,0.537,1.18,1.18,0.158,5.21,0.0,66.9,,,,1997.164,2450509.3,0.637
336.98299167,-9.35126389,J222755.9-092104,FITS,22 27 55.918,-09 21 04.55,0.44,1.02,0.44,0.15,0.0,0.0,84.7,,,,1997.262,2450545.0,0.316
38.02040833,-9.35168056,J023204.8-092106,FITS,02 32 04.898,-09 21 06.05,0.641,1.01,0.5,0.151,0.0,0.0,120.3,,,,1997.164,2450509.4,0.49
22.64717083,-9.35171111,J013035.3-092106,FITS,01 30 35.321,-09 21 06.16,0.014,2.9,2.37,0.159,0.0,0.0,170.4,,,,1997.164,2450509.4,0.748
20.48047917,-9.35174444,J012155.3-092106,FITS,01 21 55.315,-09 21 06.28,0.66,1.07,0.67,0.149,0.0,0.0,59.6,,,,1997.164,2450509.4,0.489
8.77863333,-9.35177778,J003506.8-092106,FITS,00 35 06.872,-09 21 06.40,0.498,1.05,1.0,0.152,3.52,0.0,41.7,,s,,1997.164,2450509.3,0.518
23.07565417,-9.35185556,J013218.1-092106,FITS,01 32 18.157,-09 21 06.68,0.848,1.12,0.46,0.159,0.0,0.0,82.0,,,,1997.164,2450509.4,0.669
330.30770833,-9.35197222,J220113.8-092107,FITS,22 01 13.850,-09 21 07.10,0.377,1.16,0.74,0.142,2.6,0.0,118.4,,,,1997.164,2450509.3,0.268
337.79575417,-9.35208889,J223110.9-092107,FITS,22 31 10.981,-09 21 07.52,0.014,15.83,19.68,0.14,3.74,2.12,0.4,,,,1997.262,2450545.1,0.203
355.68756667,-9.35220278,J234245.0-092107,FITS,23 42 45.016,-09 21 07.93,0.788,1.03,0.45,0.156,0.0,0.0,83.8,,,,1997.164,2450509.3,0.629
348.21574583,-9.35236667,J231251.7-092108,FITS,23 12 51.779,-09 21 08.52,0.014,9.09,12.25,0.152,4.33,2.36,129.1,,,,1997.262,2450545.0,0.346
330.62432917,-9.35238056,J220229.8-092108,FITS,22 02 29.839,-09 21 08.57,0.016,1.44,0.92,0.16,0.0,0.0,93.9,,,,1997.164,2450509.3,0.808
19.41131667,-9.35263056,J011738.7-092109,FITS,01 17 38.716,-09 21 09.47,0.335,1.04,1.17,0.157,6.06,0.0,74.4,,s,,1997.164,2450509.3,0.875
355.56529167,-9.35274167,J234215.6-092109,FITS,23 42 15.670,-09 21 09.87,0.785,1.04,1.61,0.158,11.52,0.0,84.1,,,,1997.164,2450509.3,0.91
21.87187917,-9.35276944,J012729.2-092109,FITS,01 27 29.251,-09 21 09.97,0.577,1.05,0.45,0.154,0.0,0.0,86.3,,,,1997.164,2450509.4,0.811
35.7540625,-9.35279444,J022300.9-092110,FITS,02 23 00.975,-09 21 10.06,0.654,1.03,0.57,0.147,0.0,0.0,61.9,,,,1997.164,2450509.4,0.439
340.7936375,-9.35296111,J224310.4-092110,FITS,22 43 10.473,-09 21 10.66,0.016,1.79,1.6,0.14,1.05,0.0,138.9,,,,1997.262,2450545.1,0.205
29.09921667,-9.35315833,J015623.8-092111,FITS,01 56 23.812,-09 21 11.37,0.578,1.05,0.55,0.159,0.0,0.0,82.8,,,,1997.164,2450509.4,0.739
38.64187917,-9.35334722,J023434.0-092112,FITS,02 34 34.051,-09 21 12.05,0.014,8.47,8.5,0.181,1.17,0.0,70.0,,,,1997.164,2450509.5,0.0
8.4619875,-9.35346389,J003350.8-092112,FITS,00 33 50.877,-09 21 12.47,0.014,30.57,32.19,0.239,1.79,0.9,2.5,,s,,1997.164,2450509.3,0.549
15.50104583,-9.35358333,J010200.2-092112,FITS,01 02 00.251,-09 21 12.90,0.014,7.95,8.7,0.146,3.45,0.0,77.0,,s,,1997.164,2450509.4,0.429
337.99487083,-9.35371667,J223158.7-092113,FITS,22 31 58.769,-09 21 13.38,0.016,1.2,0.69,0.144,0.0,0.0,75.8,,,,1997.262,2450545.1,0.272
34.45945417,-9.35372222,J021750.2-092113,FITS,02 17 50.269,-09 21 13.40,0.474,1.31,1.08,0.186,3.75,0.0,141.0,,g,,1997.164,2450509.4,0.937
355.49033333,-9.35379722,J234157.6-092113,FITS,23 41 57.680,-09 21 13.67,0.42,1.21,1.31,0.159,6.66,0.0,88.3,,,,1997.164,2450509.3,0.962
8.777925,-9.35381389,J003506.7-092113,FITS,00 35 06.702,-09 21 13.73,0.014,1.48,0.96,0.152,0.0,0.0,128.5,,s,,1997.164,2450509.3,0.516
0.15909167,-9.35389722,J000038.1-092114,FITS,00 00 38.182,-09 21 14.03,0.016,1.32,1.02,0.159,0.0,0.0,75.5,,,,1997.164,2450509.3,0.716
355.50827083,-9.35398889,J234201.9-092114,FITS,23 42 01.985,-09 21 14.36,0.877,1.05,1.0,0.159,5.11,0.0,85.7,,,,1997.164,2450509.3,0.963
347.41218333,-9.35418056,J230938.9-092115,FITS,23 09 38.924,-09 21 15.05,0.71,1.12,0.7,0.158,1.93,0.0,125.7,,,,1997.261,2450544.9,0.425
335.1916875,-9.35421389,J222046.0-092115,FITS,22 20 46.005,-09 21 15.17,0.014,4.72,4.61,0.158,2.58,0.0,90.2,,,,1997.261,2450544.7,0.49
9.26817917,-9.35421944,J003704.3-092115,FITS,00 37 04.363,-09 21 15.19,0.13,1.16,0.85,0.145,0.0,0.0,125.2,,g,,1997.164,2450509.4,0.372
337.75707083,-9.35454722,J223101.6-092116,FITS,22 31 01.697,-09 21 16.37,0.522,1.03,0.65,0.145,1.18,0.0,95.2,,,,1997.262,2450545.1,0.268
36.30721667,-9.3547,J022513.7-092116,FITS,02 25 13.732,-09 21 16.92,0.153,1.06,0.99,0.141,0.81,0.0,97.5,,,,1997.164,2450509.4,0.267
1.03963333,-9.35481667,J000409.5-092117,FITS,00 04 09.512,-09 21 17.34,0.197,1.08,0.47,0.143,0.0,0.0,85.9,,,,1997.164,2450509.3,0.313
350.50416667,-9.35490833,J232201.0-092117,FITS,23 22 01.000,-09 21 17.67,0.349,1.0,1.49,0.146,6.89,0.0,114.8,,g,,1997.253,2450541.8,10.604
342.535775,-9.35491111,J225008.5-092117,FITS,22 50 08.586,-09 21 17.68,0.014,34.9,47.91,0.15,4.56,2.42,45.4,,g,,1997.262,2450545.0,0.344
337.27787917,-9.35496667,J222906.6-092117,FITS,22 29 06.691,-09 21 17.88,0.014,1.32,0.83,0.153,0.0,0.0,89.9,,,,1997.262,2450545.0,0.33
16.02054167,-9.35501944,J010404.9-092118,FITS,01 04 04.930,-09 21 18.07,0.118,1.1,1.35,0.144,5.17,0.0,20.8,,,,1997.164,2450509.4,0.365
32.8061375,-9.35520556,J021113.4-092118,FITS,02 11 13.473,-09 21 18.74,0.365,1.05,0.55,0.156,0.0,0.0,90.2,,,,1997.164,2450509.4,0.608
30.04696667,-9.35524722,J020011.2-092118,FITS,02 00 11.272,-09 21 18.89,0.014,4.37,3.99,0.159,0.96,0.0,85.5,,g,,1997.164,2450509.4,0.931
336.25152917,-9.355675,J222500.3-092120,FITS,22 25 00.367,-09 21 20.43,0.014,5.1,5.69,0.145,2.6,0.77,110.7,,g,,1997.262,2450545.1,0.276
353.17767083,-9.35574722,J233242.6-092120,FITS,23 32 42.641,-09 21 20.69,0.502,2.07,1.49,0.347,0.89,0.0,103.8,,s,,1997.164,2450509.3,0.902
8.77760833,-9.35584722,J003506.6-092121,FITS,00 35 06.626,-09 21 21.05,0.014,2.21,1.89,0.152,3.08,0.0,146.4,,,,1997.164,2450509.4,0.515
19.89192917,-9.35596944,J011934.0-092121,FITS,01 19 34.063,-09 21 21.49,0.014,2.34,2.06,0.142,0.0,0.0,111.9,,g,,1997.164,2450509.4,0.0
342.53315417,-9.35606111,J225007.9-092121,FITS,22 50 07.957,-09 21 21.82,0.014,26.94,39.21,0.149,5.17,2.12,80.3,,,,1997.262,2450545.0,0.338
14.46872917,-9.35608056,J005752.4-092121,FITS,00 57 52.495,-09 21 21.89,0.014,9.93,12.15,0.15,4.42,0.0,38.5,,g,,1997.164,2450509.4,0.527
12.60687083,-9.35626944,J005025.6-092122,FITS,00 50 25.649,-09 21 22.57,0.728,1.23,1.13,0.175,1.61,0.0,122.7,,,,1997.164,2450509.4,0.76
16.26931667,-9.35653611,J010504.6-092123,FITS,01 05 04.636,-09 21 23.53,0.361,1.03,0.4,0.149,0.0,0.0,86.0,,,,1997.164,2450509.4,0.486
32.36223333,-9.35655278,J020926.9-092123,FITS,02 09 26.936,-09 21 23.59,0.361,1.11,0.71,0.161,2.04,0.0,79.5,,,,1997.164,2450509.4,0.833
14.50609167,-9.35658056,J005801.4-092123,FITS,00 58 01.462,-09 21 23.69,0.014,3.39,2.88,0.145,0.0,0.0,99.2,,,,1997.164,2450509.4,0.408
5.9629,-9.35659444,J002351.0-092123,FITS,00 23 51.096,-09 21 23.74,0.094,1.57,0.83,0.16,0.0,0.0,92.5,,g,,1997.164,2450509.3,0.941
24.1628875,-9.35664167,J013639.0-092123,FITS,01 36 39.093,-09 21 23.91,0.641,1.1,0.63,0.159,0.0,0.0,98.2,,g,,1997.164,2450509.4,0.704
13.48829167,-9.35675556,J005357.1-092124,FITS,00 53 57.190,-09 21 24.32,0.365,1.19,1.16,0.162,4.35,0.0,91.1,,g,,1997.164,2450509.4,0.961
333.75281667,-9.35711111,J221500.6-092125,FITS,22 15 00.676,-09 21 25.60,0.06,1.12,1.15,0.14,3.63,0.0,97.0,,,,1997.239,2450536.6,14.453
27.47005,-9.35723333,J014952.8-092126,FITS,01 49 52.812,-09 21 26.04,0.504,1.12,0.61,0.161,0.0,0.0,104.1,,,,1997.164,2450509.4,0.339
340.2413125,-9.357275,J224057.9-092126,FITS,22 40 57.915,-09 21 26.19,0.014,1.96,1.75,0.143,0.0,0.0,147.3,,g,,1997.262,2450545.1,0.261
36.6671875,-9.35736389,J022640.1-092126,FITS,02 26 40.125,-09 21 26.51,0.014,8.05,10.59,0.161,5.28,0.84,169.0,,,,1997.164,2450509.4,0.884
16.07290833,-9.35743333,J010417.4-092126,FITS,01 04 17.498,-09 21 26.76,0.25,1.04,0.71,0.139,2.3,0.0,89.3,,,,1997.164,2450509.4,0.23
343.775425,-9.35760833,J225506.1-092127,FITS,22 55 06.102,-09 21 27.39,0.272,1.15,0.88,0.143,0.45,0.0,64.1,,s,,1997.262,2450545.1,0.231
