_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
345.7361625,-9.48286111,J230256.6-092858,FITS,23 02 56.679,-09 28 58.30,0.101,1.22,0.87,0.142,3.35,0.0,114.9,,,,1997.262,2450545.2,0.256
24.30767083,-9.48288056,J013713.8-092858,FITS,01 37 13.841,-09 28 58.37,0.809,1.03,0.69,0.15,1.06,0.0,99.3,,,,1997.166,2450510.2,1.848
347.44305,-9.48305278,J230946.3-092858,FITS,23 09 46.332,-09 28 58.99,0.363,1.46,0.8,0.157,0.0,0.0,85.2,,g,,1997.264,2450545.9,2.796
357.7528,-9.48321111,J235100.6-092859,FITS,23 51 00.672,-09 28 59.56,0.51,1.03,0.53,0.143,0.0,0.0,113.5,,,,1997.166,2450510.2,0.529
344.0641,-9.48327222,J225615.3-092859,FITS,22 56 15.384,-09 28 59.78,0.014,3.79,3.51,0.164,0.0,0.0,28.9,,s,,1997.264,2450545.8,2.678
12.7328875,-9.48334167,J005055.8-092900,FITS,00 50 55.893,-09 29 00.03,0.377,1.39,0.68,0.145,0.0,0.0,92.7,,,,1997.166,2450510.2,0.532
357.72767917,-9.48341389,J235054.6-092900,FITS,23 50 54.643,-09 29 00.29,0.136,1.22,0.63,0.143,0.0,0.0,89.9,,,,1997.166,2450510.1,0.533
1.3411125,-9.48343611,J000521.8-092900,FITS,00 05 21.867,-09 29 00.37,0.341,1.07,0.69,0.153,2.11,0.0,60.6,,s,,1997.166,2450510.1,1.175
334.37731667,-9.483675,J221730.5-092901,FITS,22 17 30.556,-09 29 01.23,0.498,1.01,0.53,0.15,0.0,0.0,103.3,,,,1997.262,2450545.1,0.221
37.6649875,-9.48368611,J023039.5-092901,FITS,02 30 39.597,-09 29 01.27,0.483,1.07,0.69,0.155,0.0,0.0,98.5,,,,1997.166,2450510.2,1.214
358.129825,-9.48395556,J235231.1-092902,FITS,23 52 31.158,-09 29 02.24,0.797,1.01,0.64,0.148,2.28,0.0,86.6,,,,1997.18,2450515.1,15.458
357.6385375,-9.484,J235033.2-092902,FITS,23 50 33.249,-09 29 02.40,0.195,1.09,1.13,0.15,3.47,0.0,92.7,,,,1997.166,2450510.0,0.56
334.06192917,-9.48406389,J221614.8-092902,FITS,22 16 14.863,-09 29 02.63,0.014,1.56,1.41,0.143,0.0,0.0,106.4,,,,1997.248,2450539.9,11.795
334.73015417,-9.48407778,J221855.2-092902,FITS,22 18 55.237,-09 29 02.68,0.438,1.03,1.64,0.155,10.38,0.0,92.9,,,,1997.255,2450542.8,8.12
8.5124,-9.48411111,J003402.9-092902,FITS,00 34 02.976,-09 29 02.80,0.361,1.02,0.52,0.154,0.0,0.0,110.6,,s,,1997.166,2450510.2,1.734
32.1473625,-9.48456944,J020835.3-092904,FITS,02 08 35.367,-09 29 04.45,0.058,1.35,1.02,0.15,2.55,0.0,94.3,,g,,1997.166,2450510.2,0.554
7.9234125,-9.48459167,J003141.6-092904,FITS,00 31 41.619,-09 29 04.53,0.575,1.03,0.71,0.15,0.73,0.0,120.2,,,,1997.166,2450510.1,1.909
12.67209583,-9.48481111,J005041.3-092905,FITS,00 50 41.303,-09 29 05.32,0.014,837.92,878.42,0.151,1.67,0.89,15.5,,s,,1997.166,2450510.1,0.545
339.15325833,-9.48485556,J223636.7-092905,FITS,22 36 36.782,-09 29 05.48,0.044,1.22,0.72,0.152,0.0,0.0,87.8,,,,1997.263,2450545.6,2.242
19.451425,-9.48488611,J011748.3-092905,FITS,01 17 48.342,-09 29 05.59,0.014,5.24,5.1,0.138,0.85,0.0,54.8,,g,,1997.166,2450510.2,0.534
350.38266667,-9.48493056,J232131.8-092905,FITS,23 21 31.840,-09 29 05.75,0.014,1.8,1.38,0.153,0.0,0.0,6.5,,g,,1997.257,2450543.5,7.921
331.50211667,-9.48504722,J220600.5-092906,FITS,22 06 00.508,-09 29 06.17,0.014,3.84,4.46,0.214,3.79,0.0,43.1,,,,1997.166,2450510.1,0.524
8.99264167,-9.485175,J003558.2-092906,FITS,00 35 58.234,-09 29 06.63,0.098,1.38,1.1,0.146,1.9,0.0,4.5,,,,1997.166,2450510.2,0.521
15.03082917,-9.48521944,J010007.3-092906,FITS,01 00 07.399,-09 29 06.79,0.421,1.03,0.75,0.145,4.13,0.0,115.8,,,,1997.166,2450510.2,0.527
339.23148333,-9.48524444,J223655.5-092906,FITS,22 36 55.556,-09 29 06.88,0.014,41.88,44.83,0.154,1.68,1.38,59.3,,,,1997.265,2450546.2,3.286
335.65610417,-9.48550556,J222237.4-092907,FITS,22 22 37.465,-09 29 07.82,0.736,1.03,0.46,0.149,0.0,0.0,86.0,,,,1997.252,2450541.5,9.78
11.83662083,-9.48551944,J004720.7-092907,FITS,00 47 20.789,-09 29 07.87,0.777,1.05,0.66,0.155,0.0,0.0,85.8,,,,1997.166,2450510.2,1.217
25.26900417,-9.4856,J014104.5-092908,FITS,01 41 04.561,-09 29 08.16,0.507,1.52,1.05,0.2,2.04,0.0,72.4,,,,1997.166,2450510.2,1.615
11.8342375,-9.48576944,J004720.2-092908,FITS,00 47 20.217,-09 29 08.77,0.606,1.15,0.54,0.156,0.0,0.0,108.6,,,,1997.166,2450510.2,1.234
12.64395,-9.485775,J005034.5-092908,FITS,00 50 34.548,-09 29 08.79,0.209,1.52,1.2,0.156,0.0,0.0,36.3,,,,1997.166,2450510.1,0.552
12.6716375,-9.48579167,J005041.1-092908,FITS,00 50 41.193,-09 29 08.85,0.014,16.01,25.43,0.151,11.02,0.0,83.0,,,,1997.166,2450510.1,0.541
25.26556667,-9.48579167,J014103.7-092908,FITS,01 41 03.736,-09 29 08.85,0.339,1.73,1.89,0.2,6.12,0.0,50.5,,,,1997.166,2450510.2,1.634
11.84102083,-9.485925,J004721.8-092909,FITS,00 47 21.845,-09 29 09.33,0.708,1.09,0.42,0.155,0.0,0.0,89.9,,,,1997.166,2450510.2,1.191
3.6429125,-9.48592778,J001434.2-092909,FITS,00 14 34.299,-09 29 09.34,0.014,27.72,27.64,0.226,0.42,0.0,40.1,,,,1997.166,2450510.1,0.552
346.02454583,-9.48594444,J230405.8-092909,FITS,23 04 05.891,-09 29 09.40,0.483,1.08,0.53,0.151,0.0,0.0,98.5,,s,,1997.266,2450546.4,3.643
358.96434583,-9.48599167,J235551.4-092909,FITS,23 55 51.443,-09 29 09.57,0.014,3.4,3.87,0.154,3.06,1.27,15.9,,g,,1997.179,2450514.7,14.805
23.64659583,-9.48609444,J013435.1-092909,FITS,01 34 35.183,-09 29 09.94,0.704,1.69,0.92,0.246,0.0,0.0,16.9,,g,,1997.166,2450510.2,1.969
355.01711667,-9.48612778,J234004.1-092910,FITS,23 40 04.108,-09 29 10.06,0.014,1.72,1.09,0.155,0.0,0.0,58.3,,g,,1997.178,2450514.4,14.364
340.2268125,-9.48624167,J224054.4-092910,FITS,22 40 54.435,-09 29 10.47,0.635,1.04,0.61,0.151,0.0,0.0,117.2,,s,,1997.266,2450546.4,3.643
334.76050833,-9.48633611,J221902.5-092910,FITS,22 19 02.522,-09 29 10.81,0.014,4.06,6.29,0.152,7.21,0.0,99.1,,g,,1997.254,2450542.2,8.908
3.65978333,-9.48648611,J001438.3-092911,FITS,00 14 38.348,-09 29 11.35,0.127,1.66,1.5,0.209,0.0,0.0,148.2,,g,,1997.166,2450510.1,0.543
22.45568333,-9.48666389,J012949.3-092911,FITS,01 29 49.364,-09 29 11.99,0.042,1.32,0.93,0.145,0.0,0.0,43.4,,g,,1997.166,2450510.2,0.525
33.51467083,-9.48673056,J021403.5-092912,FITS,02 14 03.521,-09 29 12.23,0.104,1.27,0.93,0.158,3.62,0.0,117.7,,g,,1997.167,2450510.3,1.648
12.67181667,-9.48677778,J005041.2-092912,FITS,00 50 41.236,-09 29 12.40,0.014,49.51,52.87,0.15,3.36,0.0,95.9,,,,1997.166,2450510.1,0.537
334.07687083,-9.48683056,J221618.4-092912,FITS,22 16 18.449,-09 29 12.59,0.311,1.12,0.81,0.144,0.0,0.0,5.8,,s,,1997.248,2450540.0,11.618
8.11007083,-9.48702222,J003226.4-092913,FITS,00 32 26.417,-09 29 13.28,0.014,2.05,1.56,0.178,0.0,0.0,123.3,,g,,1997.166,2450510.2,1.076
12.60784583,-9.48708889,J005025.8-092913,FITS,00 50 25.883,-09 29 13.52,0.724,1.13,1.25,0.163,7.93,0.0,37.4,,g,,1997.166,2450510.2,1.09
333.29834167,-9.48727222,J221311.6-092914,FITS,22 13 11.602,-09 29 14.18,0.014,1.55,1.14,0.124,0.0,0.0,127.3,,s,,1997.203,2450523.5,16.788
351.67274583,-9.48747222,J232641.4-092914,FITS,23 26 41.459,-09 29 14.90,0.014,2.37,1.79,0.139,0.0,0.0,68.6,,g,,1997.251,2450541.2,11.473
344.2881625,-9.487525,J225709.1-092915,FITS,22 57 09.159,-09 29 15.09,0.014,12.82,13.95,0.165,2.2,1.07,49.4,,,,1997.262,2450545.2,0.242
25.3699625,-9.48771111,J014128.7-092915,FITS,01 41 28.791,-09 29 15.76,0.014,5.26,5.77,0.19,1.95,1.67,64.9,,,,1997.166,2450510.1,0.556
28.21547083,-9.48771944,J015251.7-092915,FITS,01 52 51.713,-09 29 15.79,0.191,1.39,0.67,0.152,0.0,0.0,116.8,,,,1997.167,2450510.3,1.854
0.06219583,-9.48794167,J000014.9-092916,FITS,00 00 14.927,-09 29 16.59,0.114,1.06,0.84,0.142,4.04,0.0,135.1,,,,1997.166,2450510.1,0.526
0.03455417,-9.48795278,J000008.2-092916,FITS,00 00 08.293,-09 29 16.63,0.269,1.0,0.85,0.14,4.74,0.0,119.5,,g,,1997.166,2450510.2,0.517
348.33759167,-9.48796389,J231321.0-092916,FITS,23 13 21.022,-09 29 16.67,0.697,1.03,0.63,0.149,0.0,0.0,50.4,,g,,1997.266,2450546.7,3.971
36.299225,-9.48799722,J022511.8-092916,FITS,02 25 11.814,-09 29 16.79,0.42,1.01,0.45,0.152,0.0,0.0,101.3,,g,,1997.167,2450510.3,1.897
17.1160875,-9.48809167,J010827.8-092917,FITS,01 08 27.861,-09 29 17.13,0.014,1.28,1.57,0.144,3.52,1.88,47.5,,g,,1997.166,2450510.2,1.043
339.4467125,-9.48817778,J223747.2-092917,FITS,22 37 47.211,-09 29 17.44,0.014,15.93,16.04,0.148,0.88,0.0,54.3,,g,,1997.266,2450546.6,3.857
27.01556667,-9.48834444,J014803.7-092918,FITS,01 48 03.736,-09 29 18.04,0.736,1.0,0.44,0.143,0.0,0.0,85.0,,,,1997.167,2450510.3,0.509
17.11775833,-9.48839444,J010828.2-092918,FITS,01 08 28.262,-09 29 18.22,0.014,1.52,1.32,0.144,2.81,0.0,150.8,,g,,1997.166,2450510.2,1.034
22.6355875,-9.48855833,J013032.5-092918,FITS,01 30 32.541,-09 29 18.81,0.275,1.25,1.21,0.153,3.39,0.0,107.4,,g,,1997.166,2450510.2,1.056
22.42934167,-9.48890556,J012943.0-092920,FITS,01 29 43.042,-09 29 20.06,0.26,1.11,0.59,0.146,0.0,0.0,88.4,,,,1997.166,2450510.2,0.526
330.38426667,-9.48895833,J220132.2-092920,FITS,22 01 32.224,-09 29 20.25,0.334,1.11,0.84,0.16,5.01,0.0,114.2,,s,,1997.164,2450509.4,0.273
350.5699375,-9.48900556,J232216.7-092920,FITS,23 22 16.785,-09 29 20.42,0.07,1.22,1.35,0.15,5.91,0.0,80.2,,s,,1997.266,2450546.7,3.947
345.19877917,-9.48903889,J230047.7-092920,FITS,23 00 47.707,-09 29 20.54,0.014,3.66,2.99,0.157,0.0,0.0,68.3,,s,,1997.264,2450546.0,3.007
32.07969167,-9.489175,J020819.1-092921,FITS,02 08 19.126,-09 29 21.03,0.586,1.05,0.76,0.156,1.42,0.0,55.9,,,,1997.167,2450510.3,1.287
343.17223333,-9.489325,J225241.3-092921,FITS,22 52 41.336,-09 29 21.57,0.383,1.04,0.45,0.147,0.0,0.0,84.6,,,,1997.266,2450546.7,3.982
349.67492917,-9.48941944,J231841.9-092921,FITS,23 18 41.983,-09 29 21.91,0.014,6.73,6.49,0.154,0.0,0.0,96.6,,,,1997.261,2450544.7,7.031
334.761075,-9.48946944,J221902.6-092922,FITS,22 19 02.658,-09 29 22.09,0.014,4.4,3.93,0.153,0.0,0.0,90.9,,g,,1997.254,2450542.0,9.135
14.849925,-9.489475,J005923.9-092922,FITS,00 59 23.982,-09 29 22.11,0.014,3.13,3.09,0.154,2.96,0.0,60.8,,,,1997.166,2450510.2,1.153
12.73921667,-9.48948889,J005057.4-092922,FITS,00 50 57.412,-09 29 22.16,0.014,27.64,44.31,0.145,5.39,3.66,135.0,,,,1997.166,2450510.2,0.503
39.39708333,-9.4896,J023735.3-092922,FITS,02 37 35.300,-09 29 22.56,0.793,1.08,0.91,0.161,0.96,0.0,89.8,,,,1997.164,2450509.5,0.244
339.23124583,-9.4897,J223655.4-092922,FITS,22 36 55.499,-09 29 22.92,0.014,3.94,3.36,0.155,0.0,0.0,127.4,,s,,1997.265,2450546.2,3.399
15.47657917,-9.48988056,J010154.3-092923,FITS,01 01 54.379,-09 29 23.57,0.014,1.75,1.9,0.153,3.75,0.0,39.5,,g,,1997.166,2450510.2,1.845
7.10864167,-9.49007778,J002826.0-092924,FITS,00 28 26.074,-09 29 24.28,0.797,1.05,0.55,0.149,0.0,0.0,69.7,,s,,1997.166,2450510.2,2.033
18.3595375,-9.49015556,J011326.2-092924,FITS,01 13 26.289,-09 29 24.56,0.014,2.62,2.13,0.15,0.0,0.0,113.1,,g,,1997.167,2450510.3,2.033
12.744625,-9.49017778,J005058.7-092924,FITS,00 50 58.710,-09 29 24.64,0.014,16.08,32.53,0.145,7.73,3.76,80.0,,g,,1997.166,2450510.2,0.498
354.97939167,-9.49040833,J233955.0-092925,FITS,23 39 55.054,-09 29 25.47,0.014,3.31,2.59,0.158,0.0,0.0,77.3,,,,1997.177,2450513.9,13.53
12.67471667,-9.49042222,J005041.9-092925,FITS,00 50 41.932,-09 29 25.52,0.222,1.88,0.97,0.149,0.0,0.0,93.1,,s,,1997.166,2450510.2,0.522
37.85169583,-9.49044722,J023124.4-092925,FITS,02 31 24.407,-09 29 25.61,0.192,1.11,0.97,0.151,3.92,0.0,82.9,,,,1997.167,2450510.3,2.029
25.09996667,-9.49059444,J014023.9-092926,FITS,01 40 23.992,-09 29 26.14,0.014,4.68,4.32,0.191,0.0,0.0,81.8,,g,,1997.167,2450510.3,2.03
12.71524167,-9.490725,J005051.6-092926,FITS,00 50 51.658,-09 29 26.61,0.014,11.07,16.71,0.145,5.77,2.3,44.2,,g,,1997.166,2450510.2,0.505
34.83393333,-9.49086111,J021920.1-092927,FITS,02 19 20.144,-09 29 27.10,0.014,10.1,9.94,0.155,1.05,0.0,105.8,,g,,1997.167,2450510.3,2.009
356.3771,-9.49088056,J234530.5-092927,FITS,23 45 30.504,-09 29 27.17,0.639,1.07,0.48,0.151,0.0,0.0,76.1,,,,1997.166,2450510.0,0.544
28.5587875,-9.49105833,J015414.1-092927,FITS,01 54 14.109,-09 29 27.81,0.014,1.19,0.97,0.144,3.69,0.0,55.0,,g,,1997.166,2450510.2,0.512
7.9426875,-9.49107778,J003146.2-092927,FITS,00 31 46.245,-09 29 27.88,0.014,6.04,5.41,0.151,0.0,0.0,105.2,,s,,1997.166,2450510.2,1.961
349.35820833,-9.49119722,J231725.9-092928,FITS,23 17 25.970,-09 29 28.31,0.014,4.06,3.74,0.149,0.48,0.0,40.8,,g,,1997.26,2450544.2,7.54
13.0302625,-9.49131111,J005207.2-092928,FITS,00 52 07.263,-09 29 28.72,0.014,27.59,30.17,0.155,2.1,1.48,29.3,,g,,1997.167,2450510.3,1.886
23.30738333,-9.49141667,J013313.7-092929,FITS,01 33 13.772,-09 29 29.10,0.014,3.59,3.45,0.156,1.93,0.0,97.3,,g,,1997.166,2450510.2,0.51
354.84870833,-9.49149167,J233923.6-092929,FITS,23 39 23.690,-09 29 29.37,0.293,1.11,0.8,0.147,2.62,0.0,112.7,,,,1997.166,2450510.1,0.529
346.20504167,-9.49156111,J230449.2-092929,FITS,23 04 49.210,-09 29 29.62,0.014,1.91,1.51,0.15,0.0,0.0,123.8,,,,1997.266,2450546.7,3.916
35.02882083,-9.49170556,J022006.9-092930,FITS,02 20 06.917,-09 29 30.14,0.014,1.82,1.19,0.157,0.0,0.0,128.4,,,,1997.167,2450510.3,1.626
12.67492083,-9.49173611,J005041.9-092930,FITS,00 50 41.981,-09 29 30.25,0.082,1.34,3.13,0.149,12.76,1.44,160.6,,,,1997.166,2450510.2,0.517
10.47189167,-9.49178333,J004153.2-092930,FITS,00 41 53.254,-09 29 30.42,0.106,1.65,1.77,0.224,4.53,0.0,89.8,,g,,1997.166,2450510.2,0.498
23.7270875,-9.49201389,J013454.5-092931,FITS,01 34 54.501,-09 29 31.25,0.809,1.59,0.84,0.241,0.0,0.0,86.8,,,,1997.167,2450510.3,1.872
14.8475,-9.49202222,J005923.4-092931,FITS,00 59 23.400,-09 29 31.28,0.014,10.5,11.79,0.154,2.58,1.41,38.8,,,,1997.166,2450510.2,1.184
358.2908875,-9.49205278,J235309.8-092931,FITS,23 53 09.813,-09 29 31.39,0.27,1.19,0.57,0.158,0.0,0.0,89.9,,,,1997.175,2450513.5,12.762
347.59976667,-9.49208611,J231023.9-092931,FITS,23 10 23.944,-09 29 31.51,0.649,1.01,1.02,0.149,6.18,0.0,70.7,,g,,1997.267,2450546.8,4.124
351.56029583,-9.49220833,J232614.4-092931,FITS,23 26 14.471,-09 29 31.95,0.014,2.59,4.06,0.135,6.02,2.03,89.8,,,,1997.244,2450538.4,15.347
5.46310417,-9.49227778,J002151.1-092932,FITS,00 21 51.145,-09 29 32.20,0.016,3.28,3.26,0.158,1.45,0.0,93.5,,g,,1997.167,2450510.3,1.585
21.86685,-9.49247778,J012728.0-092932,FITS,01 27 28.044,-09 29 32.92,0.356,1.01,0.43,0.141,0.0,0.0,90.4,,,,1997.166,2450510.1,0.535
19.07298333,-9.49254444,J011617.5-092933,FITS,01 16 17.516,-09 29 33.16,0.197,1.04,0.92,0.15,1.76,0.0,94.7,,,,1997.167,2450510.3,2.013
330.55637083,-9.49257778,J220213.5-092933,FITS,22 02 13.529,-09 29 33.28,0.081,1.95,1.46,0.164,0.0,0.0,90.5,,s,,1997.165,2450509.8,0.501
20.87580417,-9.49267778,J012330.1-092933,FITS,01 23 30.193,-09 29 33.64,0.014,8.52,8.31,0.145,1.03,0.0,124.3,,,,1997.166,2450510.1,0.539
9.31255833,-9.49276944,J003715.0-092933,FITS,00 37 15.014,-09 29 33.97,0.451,1.13,0.65,0.152,0.0,0.0,112.8,,,,1997.167,2450510.3,1.996
351.56636667,-9.49278611,J232615.9-092934,FITS,23 26 15.928,-09 29 34.03,0.014,2.98,3.69,0.136,4.48,0.0,92.9,,,,1997.245,2450538.8,15.001
0.46085417,-9.49285833,J000150.6-092934,FITS,00 01 50.605,-09 29 34.29,0.442,1.04,0.57,0.155,0.0,0.0,84.3,,,,1997.166,2450510.2,1.936
20.0646,-9.49286667,J012015.5-092934,FITS,01 20 15.504,-09 29 34.32,0.014,33.41,34.89,0.153,1.56,0.92,170.1,,,,1997.167,2450510.3,1.404
39.09405833,-9.49314444,J023622.5-092935,FITS,02 36 22.574,-09 29 35.32,0.014,5.24,6.67,0.147,5.22,0.0,75.9,,,,1997.166,2450510.2,0.519
26.47873333,-9.49317222,J014554.8-092935,FITS,01 45 54.896,-09 29 35.42,0.014,1.8,1.29,0.158,0.0,0.0,80.9,,g,,1997.167,2450510.3,1.686
12.6537875,-9.49323333,J005036.9-092935,FITS,00 50 36.909,-09 29 35.64,0.082,1.19,4.85,0.153,16.22,5.16,80.5,,,,1997.166,2450510.1,0.522
333.08845833,-9.49331667,J221221.2-092935,FITS,22 12 21.230,-09 29 35.94,0.192,1.07,0.95,0.143,5.09,0.0,74.6,,,,1997.177,2450514.0,10.818
12.6689625,-9.49349722,J005040.5-092936,FITS,00 50 40.551,-09 29 36.59,0.082,1.9,2.25,0.15,4.81,0.0,69.5,,,,1997.166,2450510.2,0.513
12.65752917,-9.49357778,J005037.8-092936,FITS,00 50 37.807,-09 29 36.88,0.636,1.03,1.62,0.152,8.67,0.0,137.5,,,,1997.166,2450510.1,0.519
12.6234875,-9.49362222,J005029.6-092937,FITS,00 50 29.637,-09 29 37.04,0.157,1.28,2.81,0.159,8.66,3.8,92.2,,,,1997.166,2450510.2,1.021
12.62512083,-9.49412778,J005030.0-092938,FITS,00 50 30.029,-09 29 38.86,0.595,1.11,4.27,0.158,18.75,2.4,74.2,,,,1997.166,2450510.2,1.013
358.1779625,-9.494275,J235242.7-092939,FITS,23 52 42.711,-09 29 39.39,0.865,1.07,0.67,0.152,0.0,0.0,88.5,,,,1997.182,2450516.0,16.418
8.15279583,-9.49430278,J003236.6-092939,FITS,00 32 36.671,-09 29 39.49,0.014,2.08,3.33,0.175,6.58,2.11,44.5,,g,,1997.166,2450510.1,0.519
30.22030833,-9.49436111,J020052.8-092939,FITS,02 00 52.874,-09 29 39.70,0.014,1.77,1.13,0.159,0.0,0.0,130.8,,,,1997.167,2450510.4,1.651
0.00660833,-9.49444444,J000001.5-092940,FITS,00 00 01.586,-09 29 40.00,0.014,7.84,7.67,0.139,0.76,0.0,82.9,,g,,1997.166,2450510.2,0.48
354.46345833,-9.49455278,J233751.2-092940,FITS,23 37 51.230,-09 29 40.39,0.014,1.9,2.02,0.155,5.71,0.0,32.1,,g,,1997.181,2450515.5,15.794
25.36665,-9.49457222,J014127.9-092940,FITS,01 41 27.996,-09 29 40.46,0.014,2.78,3.12,0.19,3.69,0.0,58.7,,,,1997.167,2450510.3,1.07
346.62639167,-9.49474444,J230630.3-092941,FITS,23 06 30.334,-09 29 41.08,0.014,4.79,18.18,0.148,13.14,7.08,153.1,,,,1997.263,2450545.5,2.004
10.18427083,-9.49517222,J004044.2-092942,FITS,00 40 44.225,-09 29 42.62,0.014,9.51,9.95,0.168,1.86,0.0,53.6,,g,,1997.167,2450510.3,2.036
40.0938875,-9.49525,J024022.5-092942,FITS,02 40 22.533,-09 29 42.90,0.608,1.07,0.64,0.163,1.67,0.0,108.0,,,,1997.165,2450509.5,0.269
25.36554167,-9.49542222,J014127.7-092943,FITS,01 41 27.730,-09 29 43.52,0.014,4.17,3.16,0.19,0.0,0.0,153.8,,,,1997.167,2450510.3,1.081
339.2310875,-9.49559444,J223655.4-092944,FITS,22 36 55.461,-09 29 44.14,0.014,16.88,17.7,0.155,1.41,1.09,100.2,,,,1997.265,2450546.4,3.55
14.33286667,-9.495675,J005719.8-092944,FITS,00 57 19.888,-09 29 44.43,0.665,1.06,0.47,0.146,0.0,0.0,94.2,,g,,1997.166,2450510.2,0.505
7.12437917,-9.49619444,J002829.8-092946,FITS,00 28 29.851,-09 29 46.30,0.014,2.78,2.46,0.148,0.0,0.0,170.8,,s,,1997.167,2450510.3,2.1
348.3749875,-9.49653333,J231329.9-092947,FITS,23 13 29.997,-09 29 47.52,0.351,1.23,0.5,0.149,0.0,0.0,89.0,,,,1997.267,2450547.0,4.237
358.699825,-9.49660278,J235447.9-092947,FITS,23 54 47.958,-09 29 47.77,0.014,3.09,2.73,0.158,0.0,0.0,88.5,,,,1997.175,2450513.5,12.704
359.29355,-9.49671389,J235710.4-092948,FITS,23 57 10.452,-09 29 48.17,0.014,11.49,17.36,0.14,5.19,3.31,7.8,,g,,1997.166,2450510.2,0.483
354.66768333,-9.49672778,J233840.2-092948,FITS,23 38 40.244,-09 29 48.22,0.11,1.08,1.38,0.145,7.55,0.0,19.2,,s,,1997.166,2450510.1,0.502
26.733975,-9.49726389,J014656.1-092950,FITS,01 46 56.154,-09 29 50.15,0.014,2.29,2.48,0.156,4.41,0.0,121.0,,g,,1997.167,2450510.4,1.912
355.49377083,-9.49741389,J234158.5-092950,FITS,23 41 58.505,-09 29 50.69,0.781,1.03,0.85,0.136,1.13,0.0,149.2,,,,1997.166,2450510.2,0.467
3.86052917,-9.49743056,J001526.5-092950,FITS,00 15 26.527,-09 29 50.75,0.226,1.17,0.64,0.15,0.0,0.0,75.6,,g,,1997.166,2450510.1,0.516
25.40205417,-9.49775278,J014136.4-092951,FITS,01 41 36.493,-09 29 51.91,0.877,1.2,1.2,0.184,4.6,0.0,47.2,,,,1997.166,2450510.2,0.508
0.62459583,-9.49781944,J000229.9-092952,FITS,00 02 29.903,-09 29 52.15,0.132,1.09,0.79,0.148,3.86,0.0,54.5,,g,,1997.166,2450510.2,1.032
333.6832625,-9.49798333,J221443.9-092952,FITS,22 14 43.983,-09 29 52.74,0.014,70.65,68.17,0.103,0.67,0.0,90.8,,,,1997.216,2450528.5,17.427
333.03356667,-9.498,J221208.0-092952,FITS,22 12 08.056,-09 29 52.80,0.441,1.05,0.54,0.141,0.0,0.0,71.7,,,,1997.173,2450512.8,8.933
350.151625,-9.49806389,J232036.3-092953,FITS,23 20 36.390,-09 29 53.03,0.014,21.58,22.51,0.147,1.33,1.05,111.7,,,,1997.258,2450543.7,7.478
345.75021667,-9.498125,J230300.0-092953,FITS,23 03 00.052,-09 29 53.25,0.014,16.07,22.35,0.142,4.48,2.67,127.9,,,,1997.262,2450545.2,0.225
21.67519167,-9.49813056,J012642.0-092953,FITS,01 26 42.046,-09 29 53.27,0.014,6.81,6.84,0.135,2.11,0.0,169.1,,,,1997.166,2450510.2,0.492
332.88975,-9.49849722,J221133.5-092954,FITS,22 11 33.540,-09 29 54.59,0.272,1.14,0.64,0.15,0.0,0.0,61.2,,,,1997.17,2450511.5,6.724
30.645275,-9.49855833,J020234.8-092954,FITS,02 02 34.866,-09 29 54.81,0.709,1.05,0.85,0.152,3.98,0.0,38.8,,,,1997.166,2450510.2,0.509
35.3158125,-9.49881389,J022115.7-092955,FITS,02 21 15.795,-09 29 55.73,0.014,8.49,10.2,0.142,3.11,1.86,84.4,,,,1997.167,2450510.3,0.484
30.63259167,-9.49894444,J020231.8-092956,FITS,02 02 31.822,-09 29 56.20,0.115,1.26,1.09,0.154,3.34,0.0,64.5,,s,,1997.166,2450510.2,0.516
12.69294167,-9.49897222,J005046.3-092956,FITS,00 50 46.306,-09 29 56.30,0.218,1.24,1.04,0.146,3.18,0.0,112.7,,,,1997.166,2450510.2,0.48
27.04324167,-9.49897778,J014810.3-092956,FITS,01 48 10.378,-09 29 56.32,0.455,1.26,0.6,0.142,0.0,0.0,80.1,,,,1997.167,2450510.3,0.473
344.69730417,-9.49913889,J225847.3-092956,FITS,22 58 47.353,-09 29 56.90,0.014,14.49,14.32,0.264,0.0,0.0,134.5,,,,1997.267,2450546.9,4.171
345.03803333,-9.49959167,J230009.1-092958,FITS,23 00 09.128,-09 29 58.53,0.014,4.8,10.02,0.143,9.73,1.07,87.9,,g,,1997.262,2450545.2,0.215
1.4633,-9.499675,J000551.1-092958,FITS,00 05 51.192,-09 29 58.83,0.014,2.48,3.79,0.14,8.02,0.0,17.8,,g,,1997.166,2450510.2,0.468
339.7846,-9.49968889,J223908.3-092958,FITS,22 39 08.304,-09 29 58.88,0.014,2.23,1.71,0.14,0.0,0.0,87.8,,,,1997.262,2450545.2,0.215
15.6586,-9.49981389,J010238.0-092959,FITS,01 02 38.064,-09 29 59.33,0.014,2.42,2.15,0.144,2.44,0.0,120.6,,g,,1997.166,2450510.2,0.494
23.6278125,-9.50001111,J013430.6-093000,FITS,01 34 30.675,-09 30 00.04,0.668,1.6,1.03,0.244,0.0,0.0,90.1,,,,1997.167,2450510.4,2.153
